,1,2,3,4,5
Biomass 01,2.1,0.0,0.0,0.0,0.0
Biomass 02,2.1,0.0,0.0,0.0,0.0
Biomass 03,0.84,0.0,0.0,0.0,0.0
Biomass 04,0.84,0.0,0.0,0.0,0.0
Biomass 05,1.04,0.0,0.0,0.0,0.0
Biomass 06,1.04,0.0,0.0,0.0,0.0
Biomass 07,2.4,0.0,0.0,0.0,0.0
Biomass 08,1.08,0.0,0.0,0.0,0.0
Biomass 09,1.08,0.0,0.0,0.0,0.0
Biomass 10,1.08,0.0,0.0,0.0,0.0
Biomass 11,0.57,0.0,0.0,0.0,0.0
Biomass 12,0.57,0.0,0.0,0.0,0.0
Biomass 13,0.57,0.0,0.0,0.0,0.0
Biomass 14,1.26,0.0,0.0,0.0,0.0
Biomass 15,0.52,0.0,0.0,0.0,0.0
Biomass 16,0.52,0.0,0.0,0.0,0.0
Biomass 17,0.52,0.0,0.0,0.0,0.0
Biomass 18,0.52,0.0,0.0,0.0,0.0
Biomass 19,0.36,0.0,0.0,0.0,0.0
Biomass 20,0.36,0.0,0.0,0.0,0.0
Biomass 21,0.36,0.0,0.0,0.0,0.0
Biomass 22,0.36,0.0,0.0,0.0,0.0
Biomass 23,0.8,0.0,0.0,0.0,0.0
Biomass 24,0.8,0.0,0.0,0.0,0.0
Biomass 25,0.8,0.0,0.0,0.0,0.0
Biomass 26,0.38,0.5700000000000001,0.3799999999999999,0.0,0.0
Biomass 27,0.38,0.5700000000000001,0.3799999999999999,0.0,0.0
Biomass 28,0.38,0.5700000000000001,0.3799999999999999,0.0,0.0
Biomass 29,0.38,0.5700000000000001,0.3799999999999999,0.0,0.0
Biomass 30,0.38,0.5700000000000001,0.3799999999999999,0.0,0.0
Biomass 31,0.38,0.5700000000000001,0.3799999999999999,0.0,0.0
Biomass 32,1.33,0.0,0.0,0.0,0.0
Biomass 33,1.12,0.0,0.0,0.0,0.0
Biomass 34,1.12,0.0,0.0,0.0,0.0
Biomass 35,1.12,0.0,0.0,0.0,0.0
Biomass 36,1.12,0.0,0.0,0.0,0.0
Biomass 37,0.6699999999999999,0.0,0.0,0.0,0.0
Biomass 38,0.76,0.0,0.0,0.0,0.0
Biomass 39,0.76,0.0,0.0,0.0,0.0
Biomass 40,0.76,0.0,0.0,0.0,0.0
Biomass 41,1.3199999999999998,0.0,0.0,0.0,0.0
Biomass 42,1.3199999999999998,0.0,0.0,0.0,0.0
Biomass 43,0.7599999999999998,1.12,0.75,0.0,0.0
Biomass 44,1.6,0.0,0.0,0.0,0.0
Biomass 45,1.6,0.0,0.0,0.0,0.0
Biomass 46,0.84,0.0,0.0,0.0,0.0
Biomass 47,2.1,0.0,0.0,0.0,0.0
Biomass 48,2.1,0.0,0.0,0.0,0.0
Biomass 49,1.28,0.0,0.0,0.0,0.0
Biomass 50,0.63,0.0,0.0,0.0,0.0
Biomass 51,0.72,0.0,0.0,0.0,0.0
Biomass 52,2.1,0.0,0.0,0.0,0.0
Biomass 53,2.4,0.0,0.0,0.0,0.0
Biomass 54,2.4,0.0,0.0,0.0,0.0
Biomass 55,2.4,0.0,0.0,0.0,0.0
Biomass 56,3.2199999999999998,0.0,0.0,0.0,0.0
Biomass 57,2.1,0.0,0.0,0.0,0.0
Biomass 58,2.1,0.0,0.0,0.0,0.0
Biomass 59,3.2199999999999998,0.0,0.0,0.0,0.0
Biomass 60,2.1,0.0,0.0,0.0,0.0
Biomass 61,1.3199999999999998,0.0,0.0,0.0,0.0
Biomass 62,5.25,0.0,0.0,0.0,0.0
CC NG 01,29.05,0.0,0.0,0.0,0.0
CC NG 03,1.2700000000000102,0.0,0.0,0.0,0.0
CC NG 04,160.0,0.0,0.0,0.0,0.0
CC NG 05,70.0,0.0,0.0,0.0,0.0
CC NG 06,0.27000000000000046,2.9699999999999998,2.5699999999999994,3.6400000000000006,0.0
CC NG 07,0.5500000000000043,0.0,0.0,0.0,0.0
CC NG 08,10.010000000000002,0.0,0.0,0.0,0.0
CC NG 09,23.1,0.0,0.0,0.0,0.0
CC NG 10,44.087000890000006,5.969999999999999,0.0,0.0,0.0
CC NG 11,67.10000000000002,67.08999999999997,67.08999999999997,67.10000000000002,0.0
CC NG 12,27.92,29.019999999999996,33.06,0.0,0.0
CC NG 13,0.5700000000000003,0.0,0.0,0.0,0.0
CC NG 14,43.25,18.53,18.539999999999992,18.53,0.0
CC NG 15,5.4,8.100000000000001,5.399999999999999,0.0,0.0
CC NG 16,103.05999999999995,103.06000000000006,103.05999999999995,103.06000000000006,27.399999999999977
CC NG 17,17.370000000000005,17.36999999999999,17.370000000000005,17.370000000000005,0.0
CC NG 18,31.439999999999998,57.370000000000005,57.370000000000005,57.370000000000005,109.05000000000001
CC NG 19,14.420000000000002,14.419999999999987,14.420000000000002,14.41000000000001,11.849999999999994
CC NG 20,0.26000000000000156,0.0,0.0,0.0,0.0
CC NG 21,173.25,0.0,0.0,0.0,0.0
CC NG 22,47.43000000000001,61.860000000000014,61.860000000000014,61.860000000000014,59.19999999999993
CC NG 23,74.65000000000003,68.06,68.05000000000001,68.04999999999995,31.100000000000023
CC NG 24,369.75999999999993,0.0,0.0,0.0,0.0
CC NG 25,22.743000000000002,0.0,0.0,0.0,0.0
CC NG 26,393.0,0.0,0.0,0.0,0.0
CC NG 27,0.3500000000000014,0.0,0.0,0.0,0.0
CC NG 28,81.67500305,0.0,0.0,0.0,0.0
CC NG 29,34.93,0.0,0.0,0.0,0.0
CC NG 31,37.860000000000014,37.860000000000014,37.849999999999966,37.860000000000014,0.0
CC NG 32,26.985,0.0,0.0,0.0,0.0
CC NG 33,17.176000000000002,0.0799999999999983,0.060000000000002274,0.09999999999999787,0.0
CC NG 34,40.160000000000025,64.23000000000002,64.22999999999996,64.21999999999997,117.38
CC NG 35,61.00999999999999,61.01999999999998,61.00999999999999,61.02000000000004,52.64999999999998
CC NG 36,75.15000000000003,75.15000000000003,75.14999999999998,75.14999999999998,0.0
CC NG 37,65.24000000000001,96.90999999999997,72.69,60.57000000000005,42.39999999999998
CC NG 38,8.740000000000002,8.729999999999997,8.730000000000004,8.730000000000004,20.58
CC NG 39,172.9,0.0,0.0,0.0,0.0
CC NG 40,127.60000000000002,91.69999999999993,91.70000000000005,27.600000000000023,0.0
CT NG 01,6.350000000000001,5.079999999999998,2.539999999999999,0.0,0.0
CT NG 02,6.140000000000001,5.079999999999998,2.75,0.0,0.0
CT NG 03,6.18,4.949999999999999,2.4800000000000004,0.0,0.0
CT NG 04,6.18,4.949999999999999,2.4800000000000004,0.0,0.0
CT NG 05,9.979999999999999,14.970000000000002,9.979999999999997,0.0,0.0
CT NG 06,9.979999999999999,14.970000000000002,9.979999999999997,0.0,0.0
CT NG 07,9.979999999999999,14.970000000000002,9.979999999999997,0.0,0.0
CT NG 08,10.0,15.0,10.0,0.0,0.0
CT NG 09,4.260000000000002,7.069999999999997,13.670000000000002,0.0,0.0
CT NG 10,4.260000000000002,7.069999999999997,13.670000000000002,0.0,0.0
CT NG 11,4.260000000000002,7.069999999999997,13.670000000000002,0.0,0.0
CT NG 12,4.260000000000002,7.069999999999997,13.670000000000002,0.0,0.0
CT NG 13,14.969999999999999,0.08999999999999986,0.060000000000002274,0.0,0.0
CT NG 14,14.969999999999999,0.08999999999999986,0.060000000000002274,0.0,0.0
CT NG 15,14.969999999999999,0.08999999999999986,0.060000000000002274,0.0,0.0
CT NG 16,12.48,9.979999999999997,4.990000000000002,0.0,0.0
CT NG 17,3.7900000000000005,0.0,0.0,0.0,0.0
CT NG 18,2.15,0.0,0.0,0.0,0.0
CT NG 19,2.15,0.0,0.0,0.0,0.0
CT NG 20,3.7900000000000005,0.0,0.0,0.0,0.0
CT NG 21,16.0,16.0,16.0,16.0,16.0
CT NG 22,16.0,16.0,16.0,16.0,16.0
CT NG 23,16.0,16.0,16.0,16.0,16.0
CT NG 24,16.0,16.0,16.0,16.0,16.0
CT NG 25,16.0,16.0,16.0,16.0,16.0
CT NG 26,16.0,16.0,16.0,16.0,16.0
CT NG 27,1.05,0.0,0.0,0.0,0.0
CT NG 28,17.599999999999998,8.809999999999999,4.400000000000006,0.0,0.0
CT NG 29,0.6,0.0,0.0,0.0,0.0
CT NG 30,3.5999999999999996,5.4,3.5999999999999996,0.0,0.0
CT NG 31,1.54,0.0,0.0,0.0,0.0
CT NG 32,1.6,0.0,0.0,0.0,0.0
CT NG 33,1.3,0.0,0.0,0.0,0.0
CT NG 34,11.0,11.0,11.0,11.0,11.0
CT NG 35,11.0,11.0,11.0,11.0,11.0
CT NG 36,11.0,11.0,11.0,11.0,11.0
CT NG 37,1.3,0.0,0.0,0.0,0.0
CT NG 38,9.5,0.0,0.0,0.0,0.0
CT NG 39,1.3,0.0,0.0,0.0,0.0
CT NG 40,2.17,0.0,0.0,0.0,0.0
CT NG 41,21.37,5.630000000000003,3.759999999999998,7.039999999999999,0.0
CT NG 42,29.659999999999997,32.96000000000001,0.0,0.0,0.0
CT NG 43,9.670000000000002,7.829999999999998,0.0,0.0,0.0
CT NG 44,15.080000000000002,12.07,6.039999999999999,0.0,0.0
CT NG 45,15.080000000000002,12.07,6.039999999999999,0.0,0.0
CT NG 46,19.799999999999997,19.799999999999997,19.80000000000001,19.799999999999983,19.80000000000001
CT NG 47,19.799999999999997,19.799999999999997,19.80000000000001,19.799999999999983,19.80000000000001
CT NG 48,19.799999999999997,19.799999999999997,19.80000000000001,19.799999999999983,19.80000000000001
CT NG 49,19.799999999999997,19.799999999999997,19.80000000000001,19.799999999999983,19.80000000000001
CT NG 50,11.05,9.589999999999996,6.840000000000003,0.0,0.0
CT NG 51,5.9990000000000006,0.0,0.0,0.0,0.0
CT NG 52,7.497000000000001,0.0,0.0,0.0,0.0
CT NG 53,7.497000000000001,0.0,0.0,0.0,0.0
CT NG 54,27.45,0.0,0.0,0.0,0.0
CT NG 55,4.880000000000001,0.0,5.619999999999999,0.0,0.0
CT NG 56,9.2,8.66,7.939999999999998,0.0,0.0
CT NG 66,11.25,9.0,4.5,0.0,0.0
CT NG 67,11.25,9.0,4.5,0.0,0.0
CT NG 68,11.260000000000002,9.219999999999999,5.210000000000001,0.0,0.0
CT NG 69,5.449999999999999,5.439999999999998,5.450000000000003,5.439999999999998,5.450000000000003
CT NG 70,9.84,8.079999999999998,6.290000000000006,0.0,0.0
CT NG 71,9.84,8.079999999999998,6.290000000000006,0.0,0.0
CT NG 72,5.5,5.5,5.5,5.5,5.5
CT NG 73,5.5,5.5,5.5,5.5,5.5
CT NG 74,7.219999999999999,4.080000000000002,4.07,9.829999999999998,0.0
CT NG 75,17.99,10.5,0.0,0.0,0.0
CT Oil 01,14.899999999999999,22.35,14.899999999999999,0.0,0.0
CT Oil 02,14.899999999999999,22.35,14.899999999999999,0.0,0.0
CT Oil 03,14.899999999999999,22.35,14.899999999999999,0.0,0.0
CT Oil 04,14.240000000000002,21.36,14.240000000000002,0.0,0.0
CT Oil 05,14.240000000000002,21.36,14.240000000000002,0.0,0.0
Geo 01,11.0,0.0,0.0,0.0,0.0
ICE NG 01,3.25,0.0,0.0,0.0,0.0
ICE NG 02,6.720000000000001,0.0,0.0,0.0,0.0
ICE NG 03,6.720000000000001,0.0,0.0,0.0,0.0
ICE NG 04,6.720000000000001,0.0,0.0,0.0,0.0
ICE NG 05,6.720000000000001,0.0,0.0,0.0,0.0
ICE NG 06,6.720000000000001,0.0,0.0,0.0,0.0
ICE NG 07,6.720000000000001,0.0,0.0,0.0,0.0
ST Coal 01,13.84,0.03999999999999915,0.0400000000000027,0.03999999999999915,0.03999999999999915
ST NG 01,74.4,76.66999999999999,76.66000000000003,66.66999999999999,0.0
ST NG 02,72.42,75.46,75.46000000000001,75.66,0.0
ST NG 03,165.41,170.48000000000002,170.49,148.65999999999997,0.0
ST NG 04,43.82,0.0,0.0,0.0,0.0
ST NG 05,43.82,0.0,0.0,0.0,0.0
ST NG 06,23.939999999999998,25.11,25.110000000000007,27.269999999999996,0.0
ST NG 07,23.950000000000003,25.129999999999995,25.130000000000003,27.22,0.0
ST NG 08,67.00999999999999,70.14999999999999,70.14000000000001,74.22,0.0
ST NG 09,75.72,79.24000000000001,79.25,83.74000000000001,0.0
ST NG 10,23.38,24.430000000000003,24.439999999999998,25.5,0.0
ST Other 01,0.7200000000000002,1.0899999999999999,0.7199999999999998,0.0,0.0
ST Other 02,21.28,0.0,0.0,0.0,0.0
