BR_ID,F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
0,Bus1,Bus2,0.0303,0.0999,0.0254,600,600,600,0,0,1,-360,360
1,Bus1,Bus3,0.0129,0.0424,0.01082,600,600,600,0,0,1,-360,360
2,Bus4,Bus5,0.00176,0.00798,0.0021,1700,1700,1700,0,0,1,-360,360
3,Bus3,Bus5,0.0241,0.108,0.0284,600,600,600,0,0,1,-360,360
4,Bus5,Bus6,0.0119,0.054,0.01426,600,600,600,0,0,1,-360,360
5,Bus6,Bus7,0.00459,0.0208,0.0055,600,600,600,0,0,1,-360,360
6,Bus8,Bus9,0.00244,0.0305,1.162,1700,1700,1700,0,0,1,-360,360
7,Bus8,Bus5,0,0.0267,0,1700,1700,1700,0.985,0,1,-360,360
8,Bus9,Bus10,0.00258,0.0322,1.23,3500,3500,3500,0,0,1,-360,360
9,Bus4,Bus11,0.0209,0.0688,0.01748,600,600,600,0,0,1,-360,360
10,Bus5,Bus11,0.0203,0.0682,0.01738,600,600,600,0,0,1,-360,360
11,Bus11,Bus12,0.00595,0.0196,0.00502,600,600,600,0,0,1,-360,360
12,Bus2,Bus12,0.0187,0.0616,0.01572,600,600,600,0,0,1,-360,360
13,Bus3,Bus12,0.0484,0.16,0.0406,600,600,600,0,0,1,-360,360
14,Bus7,Bus12,0.00862,0.034,0.00874,600,600,600,0,0,1,-360,360
15,Bus11,Bus13,0.02225,0.0731,0.01876,600,600,600,0,0,1,-360,360
16,Bus12,Bus14,0.0215,0.0707,0.01816,600,600,600,0,0,1,-360,360
17,Bus13,Bus15,0.0744,0.2444,0.06268,600,600,600,0,0,1,-360,360
18,Bus14,Bus15,0.0595,0.195,0.0502,600,600,600,0,0,1,-360,360
19,Bus12,Bus16,0.0212,0.0834,0.0214,600,600,600,0,0,1,-360,360
20,Bus15,Bus17,0.0132,0.0437,0.0444,1700,1700,1700,0,0,1,-360,360
21,Bus16,Bus17,0.0454,0.1801,0.0466,600,600,600,0,0,1,-360,360
22,Bus17,Bus18,0.0123,0.0505,0.01298,600,600,600,0,0,1,-360,360
23,Bus18,Bus19,0.01119,0.0493,0.01142,600,600,600,0,0,1,-360,360
24,Bus19,Bus20,0.0252,0.117,0.0298,600,600,600,0,0,1,-360,360
25,Bus15,Bus19,0.012,0.0394,0.0101,600,600,600,0,0,1,-360,360
26,Bus20,Bus21,0.0183,0.0849,0.0216,600,600,600,0,0,1,-360,360
27,Bus21,Bus22,0.0209,0.097,0.0246,600,600,600,0,0,1,-360,360
28,Bus22,Bus23,0.0342,0.159,0.0404,600,600,600,0,0,1,-360,360
29,Bus23,Bus24,0.0135,0.0492,0.0498,600,600,600,0,0,1,-360,360
30,Bus23,Bus25,0.0156,0.08,0.0864,1700,1700,1700,0,0,1,-360,360
31,Bus26,Bus25,0,0.0382,0,1700,1700,1700,0.96,0,1,-360,360
32,Bus25,Bus27,0.0318,0.163,0.1764,1700,1700,1700,0,0,1,-360,360
33,Bus27,Bus28,0.01913,0.0855,0.0216,600,600,600,0,0,1,-360,360
34,Bus28,Bus29,0.0237,0.0943,0.0238,600,600,600,0,0,1,-360,360
35,Bus30,Bus17,0,0.0388,0,1700,1700,1700,0.96,0,1,-360,360
36,Bus8,Bus30,0.00431,0.0504,0.514,600,600,600,0,0,1,-360,360
37,Bus26,Bus30,0.00799,0.086,0.908,1700,1700,1700,0,0,1,-360,360
38,Bus17,Bus31,0.0474,0.1563,0.0399,600,600,600,0,0,1,-360,360
39,Bus29,Bus31,0.0108,0.0331,0.0083,600,600,600,0,0,1,-360,360
40,Bus23,Bus32,0.0317,0.1153,0.1173,600,600,600,0,0,1,-360,360
41,Bus31,Bus32,0.0298,0.0985,0.0251,600,600,600,0,0,1,-360,360
42,Bus27,Bus32,0.0229,0.0755,0.01926,600,600,600,0,0,1,-360,360
43,Bus15,Bus33,0.038,0.1244,0.03194,600,600,600,0,0,1,-360,360
44,Bus19,Bus34,0.0752,0.247,0.0632,600,600,600,0,0,1,-360,360
45,Bus35,Bus36,0.00224,0.0102,0.00268,600,600,600,0,0,1,-360,360
46,Bus35,Bus37,0.011,0.0497,0.01318,600,600,600,0,0,1,-360,360
47,Bus33,Bus37,0.0415,0.142,0.0366,600,600,600,0,0,1,-360,360
48,Bus34,Bus36,0.00871,0.0268,0.00568,600,600,600,0,0,1,-360,360
49,Bus34,Bus37,0.00256,0.0094,0.00984,1700,1700,1700,0,0,1,-360,360
50,Bus38,Bus37,0,0.0375,0,1700,1700,1700,0.935,0,1,-360,360
51,Bus37,Bus39,0.0321,0.106,0.027,600,600,600,0,0,1,-360,360
52,Bus37,Bus40,0.0593,0.168,0.042,600,600,600,0,0,1,-360,360
53,Bus30,Bus38,0.00464,0.054,0.422,600,600,600,0,0,1,-360,360
54,Bus39,Bus40,0.0184,0.0605,0.01552,600,600,600,0,0,1,-360,360
55,Bus40,Bus41,0.0145,0.0487,0.01222,600,600,600,0,0,1,-360,360
56,Bus40,Bus42,0.0555,0.183,0.0466,600,600,600,0,0,1,-360,360
57,Bus41,Bus42,0.041,0.135,0.0344,600,600,600,0,0,1,-360,360
58,Bus43,Bus44,0.0608,0.2454,0.06068,600,600,600,0,0,1,-360,360
59,Bus34,Bus43,0.0413,0.1681,0.04226,600,600,600,0,0,1,-360,360
60,Bus44,Bus45,0.0224,0.0901,0.0224,600,600,600,0,0,1,-360,360
61,Bus45,Bus46,0.04,0.1356,0.0332,600,600,600,0,0,1,-360,360
62,Bus46,Bus47,0.038,0.127,0.0316,600,600,600,0,0,1,-360,360
63,Bus46,Bus48,0.0601,0.189,0.0472,600,600,600,0,0,1,-360,360
64,Bus47,Bus49,0.0191,0.0625,0.01604,600,600,600,0,0,1,-360,360
65,Bus42,Bus49,0.0715,0.323,0.086,600,600,600,0,0,1,-360,360
66,Bus42,Bus49,0.0715,0.323,0.086,600,600,600,0,0,1,-360,360
67,Bus45,Bus49,0.0684,0.186,0.0444,600,600,600,0,0,1,-360,360
68,Bus48,Bus49,0.0179,0.0505,0.01258,600,600,600,0,0,1,-360,360
69,Bus49,Bus50,0.0267,0.0752,0.01874,600,600,600,0,0,1,-360,360
70,Bus49,Bus51,0.0486,0.137,0.0342,600,600,600,0,0,1,-360,360
71,Bus51,Bus52,0.0203,0.0588,0.01396,600,600,600,0,0,1,-360,360
72,Bus52,Bus53,0.0405,0.1635,0.04058,600,600,600,0,0,1,-360,360
73,Bus53,Bus54,0.0263,0.122,0.031,600,600,600,0,0,1,-360,360
74,Bus49,Bus54,0.073,0.289,0.0738,600,600,600,0,0,1,-360,360
75,Bus49,Bus54,0.0869,0.291,0.073,600,600,600,0,0,1,-360,360
76,Bus54,Bus55,0.0169,0.0707,0.0202,600,600,600,0,0,1,-360,360
77,Bus54,Bus56,0.00275,0.00955,0.00732,600,600,600,0,0,1,-360,360
78,Bus55,Bus56,0.00488,0.0151,0.00374,600,600,600,0,0,1,-360,360
79,Bus56,Bus57,0.0343,0.0966,0.0242,600,600,600,0,0,1,-360,360
80,Bus50,Bus57,0.0474,0.134,0.0332,600,600,600,0,0,1,-360,360
81,Bus56,Bus58,0.0343,0.0966,0.0242,600,600,600,0,0,1,-360,360
82,Bus51,Bus58,0.0255,0.0719,0.01788,600,600,600,0,0,1,-360,360
83,Bus54,Bus59,0.0503,0.2293,0.0598,600,600,600,0,0,1,-360,360
84,Bus56,Bus59,0.0825,0.251,0.0569,600,600,600,0,0,1,-360,360
85,Bus56,Bus59,0.0803,0.239,0.0536,600,600,600,0,0,1,-360,360
86,Bus55,Bus59,0.04739,0.2158,0.05646,600,600,600,0,0,1,-360,360
87,Bus59,Bus60,0.0317,0.145,0.0376,600,600,600,0,0,1,-360,360
88,Bus59,Bus61,0.0328,0.15,0.0388,600,600,600,0,0,1,-360,360
89,Bus60,Bus61,0.00264,0.0135,0.01456,1700,1700,1700,0,0,1,-360,360
90,Bus60,Bus62,0.0123,0.0561,0.01468,600,600,600,0,0,1,-360,360
91,Bus61,Bus62,0.00824,0.0376,0.0098,600,600,600,0,0,1,-360,360
92,Bus63,Bus59,0,0.0386,0,1700,1700,1700,0.96,0,1,-360,360
93,Bus63,Bus64,0.00172,0.02,0.216,1700,1700,1700,0,0,1,-360,360
94,Bus64,Bus61,0,0.0268,0,1700,1700,1700,0.985,0,1,-360,360
95,Bus38,Bus65,0.00901,0.0986,1.046,1700,1700,1700,0,0,1,-360,360
96,Bus64,Bus65,0.00269,0.0302,0.38,1700,1700,1700,0,0,1,-360,360
97,Bus49,Bus66,0.018,0.0919,0.0248,1700,1700,1700,0,0,1,-360,360
98,Bus49,Bus66,0.018,0.0919,0.0248,1700,1700,1700,0,0,1,-360,360
99,Bus62,Bus66,0.0482,0.218,0.0578,600,600,600,0,0,1,-360,360
100,Bus62,Bus67,0.0258,0.117,0.031,600,600,600,0,0,1,-360,360
101,Bus65,Bus66,0,0.037,0,1700,1700,1700,0.935,0,1,-360,360
102,Bus66,Bus67,0.0224,0.1015,0.02682,600,600,600,0,0,1,-360,360
103,Bus65,Bus68,0.00138,0.016,0.638,1700,1700,1700,0,0,1,-360,360
104,Bus47,Bus69,0.0844,0.2778,0.07092,600,600,600,0,0,1,-360,360
105,Bus49,Bus69,0.0985,0.324,0.0828,600,600,600,0,0,1,-360,360
106,Bus68,Bus69,0,0.037,0,1700,1700,1700,0.935,0,1,-360,360
107,Bus69,Bus70,0.03,0.127,0.122,1700,1700,1700,0,0,1,-360,360
108,Bus24,Bus70,0.00221,0.4115,0.10198,600,600,600,0,0,1,-360,360
109,Bus70,Bus71,0.00882,0.0355,0.00878,600,600,600,0,0,1,-360,360
110,Bus24,Bus72,0.0488,0.196,0.0488,600,600,600,0,0,1,-360,360
111,Bus71,Bus72,0.0446,0.18,0.04444,600,600,600,0,0,1,-360,360
112,Bus71,Bus73,0.00866,0.0454,0.01178,600,600,600,0,0,1,-360,360
113,Bus70,Bus74,0.0401,0.1323,0.03368,600,600,600,0,0,1,-360,360
114,Bus70,Bus75,0.0428,0.141,0.036,600,600,600,0,0,1,-360,360
115,Bus69,Bus75,0.0405,0.122,0.124,1700,1700,1700,0,0,1,-360,360
116,Bus74,Bus75,0.0123,0.0406,0.01034,600,600,600,0,0,1,-360,360
117,Bus76,Bus77,0.0444,0.148,0.0368,600,600,600,0,0,1,-360,360
118,Bus69,Bus77,0.0309,0.101,0.1038,600,600,600,0,0,1,-360,360
119,Bus75,Bus77,0.0601,0.1999,0.04978,600,600,600,0,0,1,-360,360
120,Bus77,Bus78,0.00376,0.0124,0.01264,600,600,600,0,0,1,-360,360
121,Bus78,Bus79,0.00546,0.0244,0.00648,600,600,600,0,0,1,-360,360
122,Bus77,Bus80,0.017,0.0485,0.0472,1700,1700,1700,0,0,1,-360,360
123,Bus77,Bus80,0.0294,0.105,0.0228,1700,1700,1700,0,0,1,-360,360
124,Bus79,Bus80,0.0156,0.0704,0.0187,600,600,600,0,0,1,-360,360
125,Bus68,Bus81,0.00175,0.0202,0.808,1700,1700,1700,0,0,1,-360,360
126,Bus81,Bus80,0,0.037,0,1700,1700,1700,0.935,0,1,-360,360
127,Bus77,Bus82,0.0298,0.0853,0.08174,700,700,700,0,0,1,-360,360
128,Bus82,Bus83,0.0112,0.03665,0.03796,1700,1700,1700,0,0,1,-360,360
129,Bus83,Bus84,0.0625,0.132,0.0258,600,600,600,0,0,1,-360,360
130,Bus83,Bus85,0.043,0.148,0.0348,600,600,600,0,0,1,-360,360
131,Bus84,Bus85,0.0302,0.0641,0.01234,600,600,600,0,0,1,-360,360
132,Bus85,Bus86,0.035,0.123,0.0276,3500,3500,3500,0,0,1,-360,360
133,Bus86,Bus87,0.02828,0.2074,0.0445,3500,3500,3500,0,0,1,-360,360
134,Bus85,Bus88,0.02,0.102,0.0276,1700,1700,1700,0,0,1,-360,360
135,Bus85,Bus89,0.0239,0.173,0.047,600,600,600,0,0,1,-360,360
136,Bus88,Bus89,0.0139,0.0712,0.01934,1700,1700,1700,0,0,1,-360,360
137,Bus89,Bus90,0.0518,0.188,0.0528,1700,1700,1700,0,0,1,-360,360
138,Bus89,Bus90,0.0238,0.0997,0.106,1700,1700,1700,0,0,1,-360,360
139,Bus90,Bus91,0.0254,0.0836,0.0214,600,600,600,0,0,1,-360,360
140,Bus89,Bus92,0.0099,0.0505,0.0548,1700,1700,1700,0,0,1,-360,360
141,Bus89,Bus92,0.0393,0.1581,0.0414,1700,1700,1700,0,0,1,-360,360
142,Bus91,Bus92,0.0387,0.1272,0.03268,600,600,600,0,0,1,-360,360
143,Bus92,Bus93,0.0258,0.0848,0.0218,600,600,600,0,0,1,-360,360
144,Bus92,Bus94,0.0481,0.158,0.0406,600,600,600,0,0,1,-360,360
145,Bus93,Bus94,0.0223,0.0732,0.01876,600,600,600,0,0,1,-360,360
146,Bus94,Bus95,0.0132,0.0434,0.0111,600,600,600,0,0,1,-360,360
147,Bus80,Bus96,0.0356,0.182,0.0494,600,600,600,0,0,1,-360,360
148,Bus82,Bus96,0.0162,0.053,0.0544,600,600,600,0,0,1,-360,360
149,Bus94,Bus96,0.0269,0.0869,0.023,600,600,600,0,0,1,-360,360
150,Bus80,Bus97,0.0183,0.0934,0.0254,600,600,600,0,0,1,-360,360
151,Bus80,Bus98,0.0238,0.108,0.0286,600,600,600,0,0,1,-360,360
152,Bus80,Bus99,0.0454,0.206,0.0546,700,700,700,0,0,1,-360,360
153,Bus92,Bus100,0.0648,0.295,0.0472,600,600,600,0,0,1,-360,360
154,Bus94,Bus100,0.0178,0.058,0.0604,600,600,600,0,0,1,-360,360
155,Bus95,Bus96,0.0171,0.0547,0.01474,600,600,600,0,0,1,-360,360
156,Bus96,Bus97,0.0173,0.0885,0.024,600,600,600,0,0,1,-360,360
157,Bus98,Bus100,0.0397,0.179,0.0476,600,600,600,0,0,1,-360,360
158,Bus99,Bus100,0.018,0.0813,0.0216,600,600,600,0,0,1,-360,360
159,Bus100,Bus101,0.0277,0.1262,0.0328,600,600,600,0,0,1,-360,360
160,Bus92,Bus102,0.0123,0.0559,0.01464,600,600,600,0,0,1,-360,360
161,Bus101,Bus102,0.0246,0.112,0.0294,600,600,600,0,0,1,-360,360
162,Bus100,Bus103,0.016,0.0525,0.0536,1700,1700,1700,0,0,1,-360,360
163,Bus100,Bus104,0.0451,0.204,0.0541,600,600,600,0,0,1,-360,360
164,Bus103,Bus104,0.0466,0.1584,0.0407,600,600,600,0,0,1,-360,360
165,Bus103,Bus105,0.0535,0.1625,0.0408,600,600,600,0,0,1,-360,360
166,Bus100,Bus106,0.0605,0.229,0.062,600,600,600,0,0,1,-360,360
167,Bus104,Bus105,0.00994,0.0378,0.00986,600,600,600,0,0,1,-360,360
168,Bus105,Bus106,0.014,0.0547,0.01434,600,600,600,0,0,1,-360,360
169,Bus105,Bus107,0.053,0.183,0.0472,600,600,600,0,0,1,-360,360
170,Bus105,Bus108,0.0261,0.0703,0.01844,600,600,600,0,0,1,-360,360
171,Bus106,Bus107,0.053,0.183,0.0472,600,600,600,0,0,1,-360,360
172,Bus108,Bus109,0.0105,0.0288,0.0076,600,600,600,0,0,1,-360,360
173,Bus103,Bus110,0.03906,0.1813,0.0461,600,600,600,0,0,1,-360,360
174,Bus109,Bus110,0.0278,0.0762,0.0202,600,600,600,0,0,1,-360,360
175,Bus110,Bus111,0.022,0.0755,0.02,600,600,600,0,0,1,-360,360
176,Bus110,Bus112,0.0247,0.064,0.062,600,600,600,0,0,1,-360,360
177,Bus17,Bus113,0.00913,0.0301,0.00768,600,600,600,0,0,1,-360,360
178,Bus32,Bus113,0.0615,0.203,0.0518,1700,1700,1700,0,0,1,-360,360
179,Bus32,Bus114,0.0135,0.0612,0.01628,600,600,600,0,0,1,-360,360
180,Bus27,Bus115,0.0164,0.0741,0.01972,600,600,600,0,0,1,-360,360
181,Bus114,Bus115,0.0023,0.0104,0.00276,600,600,600,0,0,1,-360,360
182,Bus68,Bus116,0.00034,0.00405,0.164,1700,1700,1700,0,0,1,-360,360
183,Bus12,Bus117,0.0329,0.14,0.0358,600,600,600,0,0,1,-360,360
184,Bus75,Bus118,0.0145,0.0481,0.01198,600,600,600,0,0,1,-360,360
185,Bus76,Bus118,0.0164,0.0544,0.01356,600,600,600,0,0,1,-360,360
