BUS_ID,TYPE,PD,QD,GS,BS,AREA,VM,VA,BASEKV,ZONE,VMAX,VMIN
Bus1,2,457.5360893,27,0,0,1,0.955,10.67,138,1,1.06,0.94
Bus2,1,179.414304,9,0,0,1,0.971,11.22,138,1,1.06,0.94
Bus3,1,349.8705901,10,0,0,1,0.968,11.56,138,1,1.06,0.94
Bus4,2,269.1637286,12,0,0,1,0.998,15.28,138,1,1.06,0.94
Bus5,1,0,0,0,-40,1,1.002,15.73,138,1,1.06,0.94
Bus6,2,466.4941072,22,0,0,1,0.99,13,138,1,1.06,0.94
Bus7,1,170.4562861,2,0,0,1,0.989,12.56,138,1,1.06,0.94
Bus8,2,0,0,0,0,1,1.015,20.77,345,1,1.06,0.94
Bus9,1,0,0,0,0,1,1.043,28.02,345,1,1.06,0.94
Bus10,2,0,0,0,0,1,1.05,35.61,345,1,1.06,0.94
Bus11,1,627.9923366,23,0,0,1,0.985,12.72,138,1,1.06,0.94
Bus12,2,421.619424,10,0,0,1,0.99,12.2,138,1,1.06,0.94
Bus13,1,304.9958778,16,0,0,1,0.968,11.35,138,1,1.06,0.94
Bus14,1,125.5815738,1,0,0,1,0.984,11.5,138,1,1.06,0.94
Bus15,2,807.4066697,30,0,0,1,0.97,11.23,138,1,1.06,0.94
Bus16,1,224.2890163,10,0,0,1,0.984,11.91,138,1,1.06,0.94
Bus17,1,96.3059165,3,0,0,1,0.995,13.74,138,1,1.06,0.94
Bus18,2,538.2429411,34,0,0,1,0.973,11.53,138,1,1.06,0.94
Bus19,2,403.7033203,25,0,0,1,0.963,11.05,138,1,1.06,0.94
Bus20,1,161.4982294,3,0,0,1,0.958,11.93,138,1,1.06,0.94
Bus21,1,125.5815738,8,0,0,1,0.959,13.52,138,1,1.06,0.94
Bus22,1,89.7494246,5,0,0,1,0.97,16.08,138,1,1.06,0.94
Bus23,1,62.7907869,3,0,0,1,1,21,138,1,1.06,0.94
Bus24,2,0,0,0,0,1,0.992,20.89,138,1,1.06,0.94
Bus25,2,0,0,0,0,1,1.05,27.93,138,1,1.06,0.94
Bus26,2,0,0,0,0,1,1.015,29.71,345,1,1.06,0.94
Bus27,2,556.2435318,13,0,0,1,0.968,15.35,138,1,1.06,0.94
Bus28,1,152.5401824,7,0,0,1,0.962,13.62,138,1,1.06,0.94
Bus29,1,215.3309693,4,0,0,1,0.963,12.63,138,1,1.06,0.94
Bus30,1,0,0,0,0,1,0.968,18.79,345,1,1.06,0.94
Bus31,2,385.7872457,27,0,0,1,0.967,12.75,138,1,1.06,0.94
Bus32,2,529.2848941,23,0,0,1,0.964,14.8,138,1,1.06,0.94
Bus33,1,68.9839228,9,0,0,1,0.972,10.63,138,2,1.06,0.94
Bus34,2,176.9231308,26,0,14,1,0.986,11.3,138,2,1.06,0.94
Bus35,1,98.956052,9,0,0,1,0.981,10.87,138,2,1.06,0.94
Bus36,2,92.9672692,17,0,0,1,0.98,10.87,138,2,1.06,0.94
Bus37,1,0,0,0,-25,1,0.992,11.77,138,2,1.06,0.94
Bus38,1,0,0,0,0,1,0.962,16.91,345,2,1.06,0.94
Bus39,1,76.2721492,11,0,0,1,0.97,8.41,138,2,1.06,0.94
Bus40,2,55.8956788,23,0,0,1,0.97,7.35,138,2,1.06,0.94
Bus41,1,104.5210868,10,0,0,1,0.967,6.92,138,2,1.06,0.94
Bus42,2,104.5210868,23,0,0,1,0.985,8.53,138,2,1.06,0.94
Bus43,1,50.8481012,7,0,0,1,0.978,11.28,138,2,1.06,0.94
Bus44,1,45.1983116,8,0,10,1,0.985,13.82,138,2,1.06,0.94
Bus45,1,149.7193984,22,0,10,1,0.987,15.67,138,2,1.06,0.94
Bus46,2,79.0970388,10,0,10,1,1.005,18.49,138,2,1.06,0.94
Bus47,1,96.0464024,0,0,0,1,1.017,20.73,138,2,1.06,0.94
Bus48,1,56.4978908,11,0,15,1,1.021,19.93,138,2,1.06,0.94
Bus49,2,245.765806,30,0,0,1,1.025,20.94,138,2,1.06,0.94
Bus50,1,48.0232064,4,0,0,1,1.001,18.9,138,2,1.06,0.94
Bus51,1,48.0232064,8,0,0,1,0.967,16.28,138,2,1.06,0.94
Bus52,1,50.8481012,5,0,0,1,0.957,15.32,138,2,1.06,0.94
Bus53,1,64.97257,11,0,0,1,0.946,14.35,138,2,1.06,0.94
Bus54,2,319.2130552,32,0,0,1,0.955,15.26,138,2,1.06,0.94
Bus55,2,177.9683412,22,0,0,1,0.952,14.97,138,2,1.06,0.94
Bus56,2,237.2911216,18,0,0,1,0.954,15.16,138,2,1.06,0.94
Bus57,1,33.8987272,3,0,0,1,0.971,16.36,138,2,1.06,0.94
Bus58,1,33.8987272,3,0,0,1,0.959,15.51,138,2,1.06,0.94
Bus59,2,782.4957244,113,0,0,1,0.985,19.37,138,2,1.06,0.94
Bus60,1,220.341758,3,0,0,1,0.993,23.15,138,2,1.06,0.94
Bus61,2,0,0,0,0,1,0.995,24.04,138,2,1.06,0.94
Bus62,2,217.5168632,14,0,0,1,0.998,23.43,138,2,1.06,0.94
Bus63,1,0,0,0,0,1,0.969,22.75,345,2,1.06,0.94
Bus64,1,0,0,0,0,1,0.984,24.52,345,2,1.06,0.94
Bus65,2,0,0,0,0,1,1.005,27.65,345,2,1.06,0.94
Bus66,2,110.1708764,18,0,0,1,1.05,27.48,138,2,1.06,0.94
Bus67,1,79.0970388,7,0,0,1,1.02,24.84,138,2,1.06,0.94
Bus68,1,0,0,0,0,1,1.003,27.55,345,2,1.06,0.94
Bus69,3,0,0,0,0,1,1.035,30,138,2,1.06,0.94
Bus70,2,557.7646858,20,0,0,1,0.984,22.58,138,1,1.06,0.94
Bus71,1,0,0,0,0,1,0.987,22.15,138,1,1.06,0.94
Bus72,2,0,0,0,0,1,0.98,20.98,138,1,1.06,0.94
Bus73,2,0,0,0,0,1,0.991,21.94,138,1,1.06,0.94
Bus74,2,574.6666739,27,0,12,1,0.958,21.64,138,1,1.06,0.94
Bus75,1,397.196085,11,0,0,1,0.967,22.91,138,1,1.06,0.94
Bus76,2,192.0928204,36,0,0,1,0.943,21.77,138,2,1.06,0.94
Bus77,2,172.3185516,28,0,0,1,1.006,26.72,138,2,1.06,0.94
Bus78,1,200.5674996,26,0,0,1,1.003,26.42,138,2,1.06,0.94
Bus79,1,110.1708764,32,0,20,1,1.009,26.72,138,2,1.06,0.94
Bus80,2,367.2362668,26,0,0,1,1.04,28.96,138,2,1.06,0.94
Bus81,1,0,0,0,0,1,0.997,28.1,345,2,1.06,0.94
Bus82,1,399.393489,27,0,20,1,0.989,27.24,138,3,1.06,0.94
Bus83,1,147.923523,10,0,10,1,0.985,28.42,138,3,1.06,0.94
Bus84,1,81.3579195,7,0,0,1,0.98,30.95,138,3,1.06,0.94
Bus85,2,177.508221,15,0,0,1,0.985,32.51,138,3,1.06,0.94
Bus86,1,155.3196975,10,0,0,1,0.987,31.14,138,3,1.06,0.94
Bus87,2,0,0,0,0,1,1.015,31.4,161,3,1.06,0.94
Bus88,1,355.016442,10,0,0,1,0.987,35.64,138,3,1.06,0.94
Bus89,2,0,0,0,0,1,1.005,39.69,138,3,1.06,0.94
Bus90,2,576.90171,42,0,0,1,0.985,33.29,138,3,1.06,0.94
Bus91,2,0,0,0,0,1,0.98,33.31,138,3,1.06,0.94
Bus92,2,480.7514085,10,0,0,1,0.993,33.8,138,3,1.06,0.94
Bus93,1,88.754094,7,0,0,1,0.987,30.79,138,3,1.06,0.94
Bus94,1,221.885268,16,0,0,1,0.991,28.64,138,3,1.06,0.94
Bus95,1,310.639395,31,0,0,1,0.981,27.67,138,3,1.06,0.94
Bus96,1,281.054664,15,0,0,1,0.993,27.51,138,3,1.06,0.94
Bus97,1,42.373422,9,0,0,1,1.011,27.88,138,2,1.06,0.94
Bus98,1,96.0464024,8,0,0,1,1.024,27.4,138,2,1.06,0.94
Bus99,2,0,0,0,0,1,1.01,27.04,138,2,1.06,0.94
Bus100,2,273.6584895,18,0,0,1,1.017,28.03,138,3,1.06,0.94
Bus101,1,162.715872,15,0,0,1,0.993,29.61,138,3,1.06,0.94
Bus102,1,36.9808725,3,0,0,1,0.991,32.3,138,3,1.06,0.94
Bus103,2,170.1120465,16,0,0,1,1.001,24.44,138,3,1.06,0.94
Bus104,2,281.054664,25,0,0,1,0.971,21.69,138,3,1.06,0.94
Bus105,2,229.2814425,26,0,20,1,0.965,20.57,138,3,1.06,0.94
Bus106,1,318.0355695,16,0,0,1,0.962,20.32,138,3,1.06,0.94
Bus107,2,204.338244,12,0,6,1,0.952,17.53,138,3,1.06,0.94
Bus108,1,14.792349,1,0,0,1,0.967,19.38,138,3,1.06,0.94
Bus109,1,59.169396,3,0,0,1,0.967,18.93,138,3,1.06,0.94
Bus110,2,288.4508385,30,0,6,1,0.973,18.09,138,3,1.06,0.94
Bus111,2,0,0,0,0,1,0.98,19.74,138,3,1.06,0.94
Bus112,2,184.9043955,13,0,0,1,0.975,14.99,138,3,1.06,0.94
Bus113,2,0,0,0,0,1,0.993,13.74,138,1,1.06,0.94
Bus114,1,71.7488339,3,0,0,1,0.96,14.46,138,1,1.06,0.94
Bus115,1,197.3303786,7,0,0,1,0.96,14.46,138,1,1.06,0.94
Bus116,2,0,0,0,0,1,1.005,27.12,138,2,1.06,0.94
Bus117,1,179.414304,8,0,0,1,0.974,10.67,138,1,1.06,0.94
Bus118,1,93.2215128,15,0,0,1,0.949,21.92,138,2,1.06,0.94
