,Biomass 01,Biomass 02,Biomass 03,Biomass 04,Biomass 05,Biomass 06,Biomass 07,Biomass 08,Biomass 09,Biomass 10,Biomass 11,Biomass 12,Biomass 13,Biomass 14,Biomass 15,Biomass 16,Biomass 17,Biomass 18,Biomass 19,Biomass 20,Biomass 21,Biomass 22,Biomass 23,Biomass 24,Biomass 25,Biomass 26,Biomass 27,Biomass 28,Biomass 29,Biomass 30,Biomass 31,Biomass 32,Biomass 33,Biomass 34,Biomass 35,Biomass 36,Biomass 37,Biomass 38,Biomass 39,Biomass 40,Biomass 41,Biomass 42,Biomass 43,Biomass 44,Biomass 45,Biomass 46,Biomass 47,Biomass 48,Biomass 49,Biomass 50,Biomass 51,Biomass 52,Biomass 53,Biomass 54,Biomass 55,Biomass 56,Biomass 57,Biomass 58,Biomass 59,Biomass 60,Biomass 61,Biomass 62,CC NG 01,CC NG 03,CC NG 04,CC NG 05,CC NG 06,CC NG 07,CC NG 08,CC NG 09,CC NG 10,CC NG 11,CC NG 12,CC NG 13,CC NG 14,CC NG 15,CC NG 16,CC NG 17,CC NG 18,CC NG 19,CC NG 20,CC NG 21,CC NG 22,CC NG 23,CC NG 24,CC NG 25,CC NG 26,CC NG 27,CC NG 28,CC NG 29,CC NG 31,CC NG 32,CC NG 33,CC NG 34,CC NG 35,CC NG 36,CC NG 37,CC NG 38,CC NG 39,CC NG 40,CT NG 01,CT NG 02,CT NG 03,CT NG 04,CT NG 05,CT NG 06,CT NG 07,CT NG 08,CT NG 09,CT NG 10,CT NG 11,CT NG 12,CT NG 13,CT NG 14,CT NG 15,CT NG 16,CT NG 17,CT NG 18,CT NG 19,CT NG 20,CT NG 21,CT NG 22,CT NG 23,CT NG 24,CT NG 25,CT NG 26,CT NG 27,CT NG 28,CT NG 29,CT NG 30,CT NG 31,CT NG 32,CT NG 33,CT NG 34,CT NG 35,CT NG 36,CT NG 37,CT NG 38,CT NG 39,CT NG 40,CT NG 41,CT NG 42,CT NG 43,CT NG 44,CT NG 45,CT NG 46,CT NG 47,CT NG 48,CT NG 49,CT NG 50,CT NG 51,CT NG 52,CT NG 53,CT NG 54,CT NG 55,CT NG 56,CT NG 66,CT NG 67,CT NG 68,CT NG 69,CT NG 70,CT NG 71,CT NG 72,CT NG 73,CT NG 74,CT NG 75,CT Oil 01,CT Oil 02,CT Oil 03,CT Oil 04,CT Oil 05,Geo 01,Hydro 01,Hydro 02,Hydro 03,Hydro 04,Hydro 05,Hydro 06,Hydro 07,Hydro 08,Hydro 09,Hydro 10,Hydro 11,Hydro 12,Hydro 13,Hydro 14,Hydro 15,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 36,Hydro 37,Hydro 38,Hydro 39,Hydro 40,Hydro 41,Hydro 42,Hydro 43,ICE NG 01,ICE NG 02,ICE NG 03,ICE NG 04,ICE NG 05,ICE NG 06,ICE NG 07,ST Coal 01,ST NG 01,ST NG 02,ST NG 03,ST NG 04,ST NG 05,ST NG 06,ST NG 07,ST NG 08,ST NG 09,ST NG 10,ST Other 01,ST Other 02,Solar 01,Solar 02,Solar 03,Solar 04,Solar 05,Solar 06,Solar 07,Solar 08,Solar 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17
8,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,558.4365609,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17616,0.29727,1.02393,6.16,29.3253,29.3253,29.3253,0,0,8.5878,8.5878,8.5878,0,0,0.02202,0.105696,3.34342,3.34342,0.052848,0.51,2.23,0,0,1.2696,2.633876,2.633876,2.68272,0,0,0,0,0,0,0,15.94,221.6533333,0,511.3412647,0,0,0,0,0,0,0,0.01012,0,0,32.70160219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.14490084,33.13028401,26.42642936,22.37747465,4.705175527,19.57829041,4.463331753,3.169277383,0.271071465,0.271071465,0.271071465,0.23257839,0.23257839,0.23257839,0.23257839,0.23257839,0.23257839,0.23257839,0.143216044,0.714675986,2.125509913,1.621003937,2.185822676,1.401319335,2.41542183,2.421945694,1.042499971,1.22072587,1.272878019,2.157927731,0.132647301,0,20.17390854,9.446787236,17.99391667,0,13.44814753,32.41933473,47.83089876,43.34548161,16.35909672,12.99777825,0,0,0,3.739347972,23.52016002,4.308163814,1.66038966,0.989516962,4.514555203,6.741393871,15.47242877,14.51201597,14.64346401,8.841753758,16.22294799,8.473759008,6.24428094,7.094485187,0.474221912,12.45536398
9,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,549.3954031,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17656,0.297945,1.026255,3.8005,1.0755,1.0755,1.0755,0,0,8.6073,8.6073,8.6073,0,0,0.02207,0.105936,3.22846,3.22846,0.052968,0.51,2.23,0,0,1.1362,2.591589,2.591589,2.40084,0,0,0,0,0,0,0,15.94,134.8260789,0,492.8539947,0,0,0,0,0,0,0,0.01012,0,51.35540942,118.1118808,54.91581898,1.869086734,0.045280849,1.177883114,0.082012688,0.96669383,4.948566047,0.318062035,0.763796085,0.591258863,0.101816915,4.509208014,4.055864478,1.701060908,1.159694924,4.756145947,0.038507615,0.330201222,7.092024396,2.898890862,0.113096164,0.556883769,0.746641309,0.691441985,0.253324722,2.594169749,2.787105628,1.64035258,51.34285092,84.9588525,61.78079712,62.70653404,15.15096024,31.74228629,11.59702598,9.790347575,0.698585769,0.698585769,0.698585769,0.604305882,0.604305882,0.604305882,0.604305882,0.604305882,0.604305882,0.604305882,0.372116679,1.841811249,6.522869081,4.177534077,6.707959847,3.611378812,7.461580796,7.481733939,2.686655507,3.1459664,3.973250331,6.622354472,0.898052691,25.60736766,30.97152001,14.50295858,27.62473861,0,20.64595313,58.68537962,57.56711901,84.81760472,48.34733513,19.87152211,15.14501613,22.42790789,9.759650882,3.628165965,23.64969466,4.49009164,1.781342815,0.984033161,4.375637959,6.551370252,15.37265847,14.40884088,14.54514587,8.680248088,15.41999677,8.422639307,5.667804271,7.154878262,0.27098269,13.6306653
10,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,541.9289426,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17736,0.299295,1.030905,3.729,0,0,0,0,0,8.6463,8.6463,8.6463,0,0,0.02217,0.106416,3.19972,3.19972,0.053208,0.51,2.23,0,0,1.29605,2.581233,2.581233,2.73861,0,0,0,0,0,0,0,15.94,90.52444444,0,451.133371,0,0,0,0,0,0,0,0.01012,0,138.6130595,200.3153253,6.845866321,3.142738141,0.07613657,2.647035445,0.137898578,1.625427818,8.32066644,0.347828436,1.284269502,0.994160274,0.171197996,7.581916749,6.819651417,2.421634273,1.949945609,7.997125549,0.064747852,0.36110369,11.92474119,5.033670561,0.190163261,0.936360967,1.255424951,1.162611162,0.501740448,4.504548988,4.839565276,2.335209756,79.38705759,129.7429595,90.24683267,94.37745672,23.31640713,46.66898772,18.49482867,15.14204734,1.043668357,1.043668357,1.043668357,0.963741373,0.963741373,0.963741373,0.963741373,0.963741373,0.963741373,0.963741373,0.593448202,2.751616486,8.787445484,6.241123591,9.036795118,5.395302847,11.54030628,11.57147574,4.013791092,4.699989217,6.293035881,8.921469705,1.3868853,21.42669858,38.38214353,17.97311328,34.23457041,36.98732103,25.58595562,70.37062993,76.27649457,101.9191733,77.18602119,19.18533173,31.46798717,23.61938287,21.88478918,3.440266092,23.62724079,4.64010125,1.892155119,0.979916195,4.13103258,6.290853038,15.29528814,14.34547847,14.47247269,8.516578984,14.43977667,7.855646279,5.121777897,7.240555079,0.157608593,14.89054438
11,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,536.9718094,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17672,0.298215,1.027185,3.113,0,0,0,0,0,8.6151,8.6151,8.6151,0,0,0.02209,0.106032,3.13266,3.13266,0.053016,0.51,2.23,0,0,1.4467,2.54585,2.54585,3.05694,0,0,0,0,0,0,0,15.94,94.11434307,0,492.8539947,0,0,0,0,0,0,0,0.01012,0,43.50509226,249.1603987,27.67370196,3.290995783,0.079728288,3.177657582,0.144403899,1.702106842,8.713191151,0,1.344854495,1.041059459,0.179274205,7.939591186,7.141366236,4.008745685,2.041933654,8.374387325,0.06780231,0,12.48728695,3.531473269,0.19913415,0.980533489,1.314649211,1.217456962,0.661938221,3.16025734,3.395294785,3.865679527,91.55867644,152.7528138,108.6496173,108.0988199,37.56495247,11.9625865,22.47100742,18.68174492,1.256060223,1.256060223,1.256060223,1.170934857,1.170934857,1.170934857,1.170934857,1.170934857,1.170934857,1.170934857,0.721032846,3.311584562,10.63384201,7.511224271,10.93558438,6.493274664,14.23803885,14.27649467,4.830618178,5.656461143,8.001711837,10.79602707,1.548343055,69.42464757,48.85596302,22.87766334,43.57658932,60.4056582,32.56791796,78.52447457,86.9130974,123.0380921,91.73528197,19.52528126,31.46798717,26.00512215,22.23531085,3.194870483,23.52386559,4.756470078,1.979249704,0.978469295,3.638145205,5.999021171,15.27338654,14.33163517,14.45101148,8.404992359,12.35902713,6.700607267,4.726789272,7.300453604,0.111000678,15.88313996
12,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,534.9635572,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17704,0.298755,1.029045,3.0085,0,0,0,0,0,8.6307,8.6307,8.6307,0,0,0.02213,0.106224,3.02728,3.02728,0.053112,0.51,2.23,0,0,1.5594,2.531179,2.531179,3.29508,0,0,0,0,0,0,0,15.94,90.52444444,0,462.9163259,0,0,0,0,0,0,0,0.01012,0,65.9329415,273.3240437,0,4.160578394,0.100794961,4.354745481,0.182559864,2.151855979,11.01548505,0.262416815,1.70020654,1.316139484,0.226643981,10.03747611,9.028335504,4.440295757,2.581475518,10.5871588,0.085717773,0.272432241,15.78681339,0.509116328,0.251751536,1.239620686,1.662020089,1.53914665,0.796450976,0.455599827,0.489484099,4.28182822,111.3023219,171.9183004,118.1913134,115.2441442,42.56026851,2.833034426,24.22208853,21.09242173,1.274170343,1.274170343,1.274170343,1.262181407,1.262181407,1.262181407,1.262181407,1.262181407,1.262181407,1.262181407,0.777220225,3.35933163,11.99111713,7.619522558,12.33137309,6.586895957,16.07530353,16.11872166,4.900266967,5.738017096,8.716086893,12.17400306,0.825137769,78.7430066,48.19135547,22.56644917,42.98379924,83.8270063,32.12488331,82.91166651,101.6423235,135.0457277,99.47684166,20.32028679,28.1600629,21.86940412,10.63176129,3.028011451,23.41218589,4.868663415,2.054336459,0.976852109,3.181159911,5.803073722,15.2521347,14.31613396,14.432835,8.323500503,10.62605422,5.82420378,4.389897107,7.351233925,0.06802525,17.07214086
13,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,534.2783816,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17664,0.29808,1.02672,2.992,0,0,0,0,0,8.6112,8.6112,8.6112,0,0,0.02208,0.105984,2.76862,2.76862,0.052992,0.51,2.23,0,0,1.58585,2.500111,2.500111,3.35097,0,0,0,0,0,0,0,15.94,40.73200329,0,419.8053262,0,0,0,0,0,0,0,0.01012,0,95.03798361,262.5772228,58.67364163,4.10917637,0.099549685,4.12312259,0.180304421,2.125270793,10.87939382,0,1.679201274,1.299879189,0.223843899,9.913467729,8.916794588,4.41049989,2.54958258,10.45635934,0.084658769,0,15.5917746,0,0.248641262,1.224305745,1.641486599,1.520131204,0.719429118,0,0,4.253095723,109.8005843,168.1884046,117.7446237,122.502931,42.77726333,6.709926116,24.05656845,20.63826904,1.297488649,1.297488649,1.297488649,1.253556372,1.253556372,1.253556372,1.253556372,1.253556372,1.253556372,1.253556372,0.77190914,3.420810007,11.67479692,7.758965737,12.00607708,6.707441267,15.72917721,15.77166048,4.989945658,5.843027264,9.298472837,11.8528584,0.513522665,60.99987775,49.37647196,23.1214008,44.04085208,117.0287271,32.91489489,82.42891535,110.0070729,127.624641,96.11382713,21.20414367,20.16891146,24.12329223,4.180649145,3.123215481,23.30047957,4.995134969,2.121026062,0.975298942,3.292164016,5.920217523,15.24276915,14.30850576,14.4231948,8.348974946,12.45372885,5.966070263,4.143958734,7.296705454,0.043491493,19.13671377
14,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,610.4733333,533.5892901,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17736,0.299295,1.030905,3.3275,0,0,0,0,0,8.6463,8.6463,8.6463,0,0,0.02217,0.106416,2.73988,2.73988,0.053208,0.51,2.23,0,0,2.08265,2.493207,2.493207,4.40073,0,0,0,0,0,0,0,15.94,154.6920818,0,492.8539947,0,0,0,0,0,0,0,0.01012,0,38.65957658,224.861302,51.47534232,3.944962971,0.095571421,2.296494487,0.173098986,2.040339432,10.44462489,0,1.612096014,1.247932628,0.214898514,9.517299719,8.560456235,4.010785882,2.447694615,10.03849597,0.081275584,0,14.96868665,0.173621122,0.238704909,1.175379296,1.575888516,1.459382799,0.573102514,0.155370686,0.166926052,3.867646913,98.88711188,145.4496322,104.1354253,108.553344,39.65741082,33.14037693,22.79356431,18.56308073,1.175649825,1.175649825,1.175649825,1.187742875,1.187742875,1.187742875,1.187742875,1.187742875,1.187742875,1.187742875,0.73138281,3.099583714,10.84668311,7.030371107,11.15446498,6.077588546,14.14760055,14.1858121,4.521371916,5.294346109,7.736195873,11.01211438,0.690065813,50.89105666,50.44311119,23.62087337,44.99223031,101.9500665,33.62592824,72.03298335,108.4160032,121.0143819,86.15097132,16.73501414,16.13302871,14.58530622,15.1224723,3.448306806,23.1941167,5.115248312,2.171928642,0.973943052,3.940887593,6.313151918,15.24470757,14.30827993,14.42143428,8.474417685,17.61010915,7.049464652,3.997815817,7.142490228,0.039953028,21.95920489
