,Biomass 01,Biomass 02,Biomass 03,Biomass 04,Biomass 05,Biomass 06,Biomass 07,Biomass 08,Biomass 09,Biomass 10,Biomass 11,Biomass 12,Biomass 13,Biomass 14,Biomass 15,Biomass 16,Biomass 17,Biomass 18,Biomass 19,Biomass 20,Biomass 21,Biomass 22,Biomass 23,Biomass 24,Biomass 25,Biomass 26,Biomass 27,Biomass 28,Biomass 29,Biomass 30,Biomass 31,Biomass 32,Biomass 33,Biomass 34,Biomass 35,Biomass 36,Biomass 37,Biomass 38,Biomass 39,Biomass 40,Biomass 41,Biomass 42,Biomass 43,Biomass 44,Biomass 45,Biomass 46,Biomass 47,Biomass 48,Biomass 49,Biomass 50,Biomass 51,Biomass 52,Biomass 53,Biomass 54,Biomass 55,Biomass 56,Biomass 57,Biomass 58,Biomass 59,Biomass 60,Biomass 61,Biomass 62,CC NG 01,CC NG 03,CC NG 04,CC NG 05,CC NG 06,CC NG 07,CC NG 08,CC NG 09,CC NG 10,CC NG 11,CC NG 12,CC NG 13,CC NG 14,CC NG 15,CC NG 16,CC NG 17,CC NG 18,CC NG 19,CC NG 20,CC NG 21,CC NG 22,CC NG 23,CC NG 24,CC NG 25,CC NG 26,CC NG 27,CC NG 28,CC NG 29,CC NG 31,CC NG 32,CC NG 33,CC NG 34,CC NG 35,CC NG 36,CC NG 37,CC NG 38,CC NG 39,CC NG 40,CT NG 01,CT NG 02,CT NG 03,CT NG 04,CT NG 05,CT NG 06,CT NG 07,CT NG 08,CT NG 09,CT NG 10,CT NG 11,CT NG 12,CT NG 13,CT NG 14,CT NG 15,CT NG 16,CT NG 17,CT NG 18,CT NG 19,CT NG 20,CT NG 21,CT NG 22,CT NG 23,CT NG 24,CT NG 25,CT NG 26,CT NG 27,CT NG 28,CT NG 29,CT NG 30,CT NG 31,CT NG 32,CT NG 33,CT NG 34,CT NG 35,CT NG 36,CT NG 37,CT NG 38,CT NG 39,CT NG 40,CT NG 41,CT NG 42,CT NG 43,CT NG 44,CT NG 45,CT NG 46,CT NG 47,CT NG 48,CT NG 49,CT NG 50,CT NG 51,CT NG 52,CT NG 53,CT NG 54,CT NG 55,CT NG 56,CT NG 66,CT NG 67,CT NG 68,CT NG 69,CT NG 70,CT NG 71,CT NG 72,CT NG 73,CT NG 74,CT NG 75,CT Oil 01,CT Oil 02,CT Oil 03,CT Oil 04,CT Oil 05,Geo 01,Hydro 01,Hydro 02,Hydro 03,Hydro 04,Hydro 05,Hydro 06,Hydro 07,Hydro 08,Hydro 09,Hydro 10,Hydro 11,Hydro 12,Hydro 13,Hydro 14,Hydro 15,Hydro 16,Hydro 17,Hydro 18,Hydro 19,Hydro 20,Hydro 21,Hydro 22,Hydro 23,Hydro 24,Hydro 25,Hydro 26,Hydro 27,Hydro 28,Hydro 29,Hydro 30,Hydro 32,Hydro 33,Hydro 34,Hydro 35,Hydro 36,Hydro 37,Hydro 38,Hydro 39,Hydro 40,Hydro 41,Hydro 42,Hydro 43,ICE NG 01,ICE NG 02,ICE NG 03,ICE NG 04,ICE NG 05,ICE NG 06,ICE NG 07,ST Coal 01,ST NG 01,ST NG 02,ST NG 03,ST NG 04,ST NG 05,ST NG 06,ST NG 07,ST NG 08,ST NG 09,ST NG 10,ST Other 01,ST Other 02,Solar 01,Solar 02,Solar 03,Solar 04,Solar 05,Solar 06,Solar 07,Solar 08,Solar 09,Solar 10,Solar 11,Solar 12,Solar 13,Solar 14,Solar 15,Solar 16,Solar 17,Solar 18,Solar 19,Solar 20,Solar 21,Solar 22,Solar 23,Solar 24,Solar 25,Solar 26,Solar 27,Solar 28,Solar 29,Solar 30,Solar 31,Solar 32,Solar 33,Solar 34,Solar 35,Solar 36,Solar 37,Solar 38,Solar 39,Solar 40,Solar 41,Solar 42,Solar 43,Solar 44,Solar 45,Solar 46,Solar 47,Solar 48,Solar 49,Solar 50,Solar 51,Solar 52,Solar 53,Solar 54,Solar 55,Solar 56,Solar 57,Solar 58,Solar 59,Solar 60,Solar 61,Solar 62,Solar 63,Solar 64,Solar 65,Solar 66,Solar 67,Solar 68,Solar 69,Solar 70,Solar 71,Solar 72,Solar 73,Solar 74,Solar 75,Wind 01,Wind 02,Wind 03,Wind 04,Wind 05,Wind 06,Wind 07,Wind 08,Wind 09,Wind 10,Wind 11,Wind 12,Wind 13,Wind 14,Wind 15,Wind 16,Wind 17
15,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1784,0.30105,1.03695,3.212,0.5736,0.5736,0.5736,0,0,8.697,8.697,8.697,0,0,0.0223,0.10704,2.74946,2.74946,0.05352,0.51,2.23,0,0,2.3966,2.493207,2.493207,5.06412,0,0,0,0,0,0,0,15.94,221.6533333,191.8268444,493.9008281,0,0,0,0,24.000192,0,0,0.01012,0,55.21718582,181.6602755,43.23561038,3.263210954,0.079055167,1.648878165,0.143184743,1.687736497,8.639628454,0,1.333500317,1.032270125,0.17776065,7.872559747,7.081073956,2.81632663,2.024694258,8.30368504,0.067229877,0,12.38186076,0,0.197452924,0.972255157,1.303550047,1.207178361,0.498041826,0,0,2.715816131,71.58059304,112.1192997,82.74599331,80.92801757,33.21878097,0,16.17938518,13.66084229,1.004769481,1.004769481,1.004769481,0.843086637,0.843086637,0.843086637,0.843086637,0.843086637,0.843086637,0.843086637,0.519151987,2.649060166,8.951554564,6.008508809,9.205560902,5.194212902,10.41142592,10.43954636,3.864191885,4.524814515,5.79553944,9.088081741,0.346807451,50.09078805,34.937241,16.35997713,31.16192393,92.64693924,23.28954601,59.05571757,84.76411373,85.79859791,75.26524785,16.09223886,19.57647253,16.83804345,11.08611484,3.912095355,23.10194544,5.198659015,2.197516154,0.972625446,4.93758213,6.871914047,15.24846001,14.30760427,14.42080175,8.662436415,24.86625426,8.804114767,3.941545308,6.930659852,0.050670445,25.20860995
16,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943.5,0,543.0444622,140,0,0,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,0,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17888,0.30186,1.03974,3.0195,11.98824,11.98824,11.98824,0,0,8.7204,8.7204,8.7204,0,0,0.02236,0.107328,2.7782,2.7782,0.053664,0.51,2.23,0,0,2.45525,2.5027,2.5027,5.18805,0,0,0,0,8.20008,0,0,15.94,312,213.8039361,565.9026631,0,0,0,0,138.6003268,0,0,0.01012,0,81.59621027,124.0354448,56.8125574,2.251709962,0.054550352,1.21292739,0.098801615,1.164587009,5.961593576,0,0.920153796,0.71229625,0.122659991,5.432293977,4.886145884,0.931973181,1.397097612,5.729782902,0.04639056,0,8.543842132,0.481549749,0.13624823,0.670884186,0.899487244,0.832987993,0.291463607,0.430930949,0.462980526,0.898712447,54.75831688,71.96171473,53.11588151,54.42855837,22.46394132,2.690500137,11.12638567,9.087193261,0.637523627,0.637523627,0.637523627,0.57978143,0.57978143,0.57978143,0.57978143,0.57978143,0.57978143,0.57978143,0.357015125,1.680821796,5.623945941,3.812383237,5.783529163,3.295714599,6.92568126,6.944386979,2.451819717,2.87098306,3.920108695,5.70972115,0.172217837,14.84104962,30.2019337,14.14258626,26.93831377,100.848734,20.1329385,55.82949051,53.92424269,81.14238056,62.41356765,16.16116602,16.85110769,7.115427036,1.858499698,4.423391057,23.03281398,5.215022649,2.188260555,0.971187131,6.092499119,7.486541049,15.24453649,14.29862658,14.41454551,8.875638828,32.9932233,10.95974843,3.965224164,6.703285931,0.068904333,28.55392468
17,1.05,1.05,0,0,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0,0,0,0,306.048,0,0,0,0,0,0,425.011968,0,0,0,0,943.5,0,543.0444622,140,0,291.75,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,77.49386267,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.3,104.3,104.3,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17776,0.29997,1.03323,3.047,15.39399,15.39399,15.39399,0,0,8.6658,8.6658,8.6658,0,0,0.02222,0.106656,2.874,2.874,0.053328,0.51,2.23,0,0,2.40465,2.535494,2.535494,5.08113,0,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,312,223.3203113,565.9026631,0,0,0,0,128.48306,0,0,0.01012,0,20.97432466,34.46939794,8.5412982,1.154696869,0.027973905,0.045814714,0.050666346,0.597210562,3.057158139,0.260149897,0.47186304,0.365271844,0.062901133,2.785728603,2.50565901,0.04775783,0.716444065,2.938283567,0.023789491,0.270078804,4.381358135,0.24146718,0.069869303,0.344035369,0.461265048,0.427163642,0.023155,0.216085007,0.232155872,0.046053424,23.57800388,21.63736804,22.40580165,24.18243863,9.21047721,0,2.531137992,4.812550396,0.209005387,0.209005387,0.209005387,0.131894296,0.131894296,0.131894296,0.131894296,0.131894296,0.131894296,0.131894296,0.081217259,0.551039671,3.026231577,1.249849572,3.112102919,1.080465217,3.667820099,3.677726593,0.803803195,0.941221469,1.110838636,3.072387008,0.158230909,9.203268865,22.49871779,10.53542002,20.06750711,57.774226,14.99789073,27.70309022,23.37215032,17.22487266,31.4729025,7.454390078,3.744690929,0.536898326,0.536361829,4.891003841,22.9955705,5.133994783,2.134633802,0.969469116,7.215890049,8.047070062,15.22344707,14.27349467,14.39591386,9.07663262,40.76207543,13.24609345,4.058929337,6.502440072,0.087915284,31.66414479
18,1.05,1.05,0.24996,0.24996,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,560.0093,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,82.99864,0,751.1,22.13553556,22.19547956,21.65054622,21.65054622,0,0,0,15,38.11111111,38.11111111,38.11111111,38.11111111,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,100,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,46.0026,50.18688082,0,60.35,60.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,49.8,49.8,51.6,51.6,54.6,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,31.2,73.2,88.1929983,0.1764,0.297675,1.025325,4.719,14.77737,14.77737,14.77737,0,0,8.5995,8.5995,8.5995,0,0,0.02205,0.10584,3.89906,3.89906,0.05292,0.51,2.23,0,0,3.7053,2.549302,2.549302,7.82946,2.275,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,312,225.1201333,577.5637439,0,0,0,0,147.7860217,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.223743636,22.99906316,4.92523099,2.027107851,0.967312407,8.11800641,8.443538227,15.17570178,14.22435633,14.35815511,9.228025483,46.94386977,15.39287766,4.212737783,6.37019388,0.100963886,34.20826601
19,1.05,1.05,0.24996,0.24996,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,551.49196,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,82.99864,0,751.1,20.50330333,22.19547956,21.65054622,21.65054622,0,0,0,15,0,0,38.11111111,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,100,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,46.0026,34.72626078,0,60.35,60.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.1768,0.29835,1.02765,5.775,0.5736,0.5736,0.5736,0,0,8.619,8.619,8.619,0,0,0.0221,0.10608,33.66412,33.66412,0.05304,0.51,2.23,0,0,4.8875,2.547576,2.547576,10.3275,2.275,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,312,225.1201333,565.9026631,0,0,0,0,144.4503607,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.366911749,23.04424508,4.580676921,1.863150451,0.96491441,8.661198839,8.608973689,15.10784143,14.15646396,14.30529022,9.305832895,50.66821469,17.15830895,4.383222041,6.333098687,0.104051074,35.70200849
20,1.05,1.05,0.24996,0.24996,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,82.99864,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,100,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,46.0026,33.52878443,0,60.35,60.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.1856,0.3132,1.0788,5.3845,0,0,0,0,0,9.048,9.048,9.048,0,0,0.0232,0.11136,38.21462,38.21462,0.05568,0.51,2.23,0,0,4.3539,2.532042,2.532042,9.19998,2.275,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,305.2501862,191.8268444,565.9026631,0,0,0,0,145.837125,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.413351895,23.10370869,4.221880903,1.691822042,0.963269871,8.957082355,8.650009451,15.06707103,14.1069462,14.26787987,9.34071238,52.74033616,18.48852495,4.43819858,6.364514797,0.103937259,35.37475385
21,1.05,1.05,0,0,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0.80997,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,77.49386267,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,100,100,100,0,100,100,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,45.06684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,75,75,77,77,82,36.70634921,45.67777778,47.1,36.70634921,47.1,29.34,29.34,46.7,87.61412113,88.1929983,0.1844,0.311175,1.071825,5.3295,0,0,0,0,0,8.9895,8.9895,8.9895,0,0,0.02305,0.11064,37.81226,37.81226,0.05532,0.51,2.23,0,0,3.35915,2.494933,2.494933,7.09803,0,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,310.9987804,191.8268444,565.9026631,0,0,0,0,120.7384904,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.466327009,23.15504519,4.08192503,1.629196157,0.960565284,9.257346776,8.687880422,15.01651515,14.03741102,14.21281355,9.369510515,54.71360621,19.60652186,4.382364571,6.449524331,0.107903186,33.78239997
22,1.05,1.05,0,0,0.45006,0.45006,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0.200005,0.200005,0.200005,0.200005,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0.4,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,1.86975,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,77.49386267,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,2.99988,2.99988,0,100,0,0,0,0,0,0.735,0,0.42,0,1.078,1.12,0,104.3,104.3,104.3,0.91,6.65,0.91,3.1,45.06684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,37.71794872,37.72307692,51.6,51.6,44.77565409,47.1,47.1,43.74205128,47.1,43.74205128,0.007076923,0.007076923,31.2,50.53414904,61.50998401,0.15832,0.267165,0.920235,2.981,0,0,0,0,0,7.7181,7.7181,7.7181,0,0,0.01979,0.094992,38.3679,38.3679,0.047496,0.51,2.23,0,0,2.6703,2.469906,2.469906,5.64246,0,8.20008,8.20008,8.20008,8.20008,8.20008,8.20008,15.94,312,203.406456,565.9026631,0,0,0,0,101.1816923,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.516256916,23.20315325,4.097875424,1.648853822,0.95412385,9.57841748,8.72139548,14.90409866,13.90117547,14.09410525,9.392822933,56.41369869,20.61257573,4.253402923,6.575269813,0.118156615,32.15990592
23,0,0,0,0,0,0,2.0001,0.78003,0.78003,0.78003,0.379992,0.379992,0.379992,0.83995,0,0,0,0,0.36999,0.36999,0.36999,0.36999,0.45,0.45,0,1.69005,1.69005,1.69005,1.69005,1.69005,1.69005,1.20004,1.6,1.6,1.6,1.6,0.80997,0.80997,0.80997,0,0.90992,0.90992,2.85,1.160114,1.160114,0.60996,2.3499,2.3499,0,0,0,1.7199,2.49,2.49,2.49,2.54978,2.0301,2.0301,4.6,3,0.47,0,0,0,312.096,0,0,0,0,0,0,500.02176,0,0,0,0,943.5,0,543.0444622,140,0,315,677.8,636,623.82717,0,655,0,0,0,321.99685,0,0,688.3,570.01,651.968,636,77.49386267,0,751.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.06684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18496,0.31212,1.07508,2.7225,0,0,0,0,0,9.0168,9.0168,9.0168,0,0,0.02312,0.110976,36.48064,36.48064,0.055488,0.51,2.23,0,0,2.56335,2.420715,2.420715,5.41647,0,0,0,0,0,0,0,15.94,307.1300822,191.8268444,495.699263,0,0,0,0,86.666816,0,0,0.01012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58202936,23.32967474,4.031420562,1.624163733,0.946526327,9.99691891,8.774667899,14.7470042,13.73603204,13.9454191,9.426063418,58.71536945,21.73627635,4.178995043,6.791899411,0.134208847,30.56840051
