,GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,STARTUP_RAMP,SHUTDOWN_RAMP,MINIMUM_UP_TIME,MINIMUM_DOWN_TIME,MODEL,STARTUP,SHUTDOWN,NCOST,COST_0,COST_1,COST_2,COST_3,COST_4,COST_5,COST_6,COST_7,COST_8,COST_9,COST_10,COST_11,RESERVE_PRICE,REGULATION_PRICE,VOM,GEN_TYPE
Biomass 01,Bus12,3,0,0,0,1,100,1,3,0.9,0,0,0,0,0,0,3,3,3,3,0,3,3,1,1,1,15.9,15.9,2,0.9,26.184,3,87.2688,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 02,Bus12,3,0,0,0,1,100,1,3,0.9,0,0,0,0,0,0,3,3,3,3,0,3,3,1,1,1,15.9,15.9,2,0.9,26.184,3,87.2688,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 03,Bus103,1.2,0,0,0,1,100,1,1.2,0.36,0,0,0,0,0,0,1.2,1.2,1.2,1.2,0,1.2,1.2,1,1,1,6.36,6.36,2,0.36,10.464,1.2,34.89792,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 04,Bus103,1.2,0,0,0,1,100,1,1.2,0.36,0,0,0,0,0,0,1.2,1.2,1.2,1.2,0,1.2,1.2,1,1,1,6.36,6.36,2,0.36,10.464,1.2,34.89792,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 05,Bus12,1.3,0,0,0,1,100,1,1.3,0.26,0,0,0,0,0,0,1.3,1.3,1.3,1.3,0,1.3,1.3,6,6,1,6.89,6.89,2,0.26,11.352,1.3,41.60352,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 06,Bus12,1.3,0,0,0,1,100,1,1.3,0.26,0,0,0,0,0,0,1.3,1.3,1.3,1.3,0,1.3,1.3,6,6,1,6.89,6.89,2,0.26,11.352,1.3,41.60352,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 07,Bus12,3,0,0,0,1,100,1,3,0.6,0,0,0,0,0,0,3,3,3,3,0,3,3,6,6,1,15.9,15.9,2,0.6,26.184,3,95.9952,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 08,Bus12,1.35,0,0,0,1,100,1,1.35,0.27,0,0,0,0,0,0,1.35,1.35,1.35,1.35,0,1.35,1.35,6,6,1,7.16,7.16,2,0.27,11.784,1.35,43.19904,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 09,Bus12,1.35,0,0,0,1,100,1,1.35,0.27,0,0,0,0,0,0,1.35,1.35,1.35,1.35,0,1.35,1.35,6,6,1,7.16,7.16,2,0.27,11.784,1.35,43.19904,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 10,Bus12,1.35,0,0,0,1,100,1,1.35,0.27,0,0,0,0,0,0,1.35,1.35,1.35,1.35,0,1.35,1.35,6,6,1,7.16,7.16,2,0.27,11.784,1.35,43.19904,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 11,Bus12,0.71,0,0,0,1,100,1,0.71,0.14,0,0,0,0,0,0,0.71,0.71,0.71,0.71,0,0.71,0.71,6,6,1,3.76,3.76,2,0.14,6.192,0.71,22.77216,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 12,Bus12,0.71,0,0,0,1,100,1,0.71,0.14,0,0,0,0,0,0,0.71,0.71,0.71,0.71,0,0.71,0.71,6,6,1,3.76,3.76,2,0.14,6.192,0.71,22.77216,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 13,Bus12,0.71,0,0,0,1,100,1,0.71,0.14,0,0,0,0,0,0,0.71,0.71,0.71,0.71,0,0.71,0.71,6,6,1,3.76,3.76,2,0.14,6.192,0.71,22.77216,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 14,Bus12,1.57,0,0,0,1,100,1,1.57,0.31,0,0,0,0,0,0,1.57,1.57,1.57,1.57,0,1.57,1.57,6,6,1,8.32,8.32,2,0.31,13.704,1.57,50.35488,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 15,Bus12,0.65,0,0,0,1,100,1,0.65,0.13,0,0,0,0,0,0,0.65,0.65,0.65,0.65,0,0.65,0.65,6,6,1,3.45,3.45,2,0.13,5.664,0.65,20.78976,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 16,Bus12,0.65,0,0,0,1,100,1,0.65,0.13,0,0,0,0,0,0,0.65,0.65,0.65,0.65,0,0.65,0.65,6,6,1,3.45,3.45,2,0.13,5.664,0.65,20.78976,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 17,Bus12,0.65,0,0,0,1,100,1,0.65,0.13,0,0,0,0,0,0,0.65,0.65,0.65,0.65,0,0.65,0.65,6,6,1,3.45,3.45,2,0.13,5.664,0.65,20.78976,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 18,Bus12,0.65,0,0,0,1,100,1,0.65,0.13,0,0,0,0,0,0,0.65,0.65,0.65,0.65,0,0.65,0.65,6,6,1,3.45,3.45,2,0.13,5.664,0.65,20.78976,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 19,Bus12,0.45,0,0,0,1,100,1,0.45,0.09,0,0,0,0,0,0,0.45,0.45,0.45,0.45,0,0.45,0.45,6,6,1,2.39,2.39,2,0.09,3.936,0.45,14.40768,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 20,Bus12,0.45,0,0,0,1,100,1,0.45,0.09,0,0,0,0,0,0,0.45,0.45,0.45,0.45,0,0.45,0.45,6,6,1,2.39,2.39,2,0.09,3.936,0.45,14.40768,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 21,Bus12,0.45,0,0,0,1,100,1,0.45,0.09,0,0,0,0,0,0,0.45,0.45,0.45,0.45,0,0.45,0.45,6,6,1,2.39,2.39,2,0.09,3.936,0.45,14.40768,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 22,Bus12,0.45,0,0,0,1,100,1,0.45,0.09,0,0,0,0,0,0,0.45,0.45,0.45,0.45,0,0.45,0.45,6,6,1,2.39,2.39,2,0.09,3.936,0.45,14.40768,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 23,Bus12,1,0,0,0,1,100,1,1,0.2,0,0,0,0,0,0,1,1,1,1,0,1,1,6,6,1,5.3,5.3,2,0.2,8.736,1,32.0064,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 24,Bus12,1,0,0,0,1,100,1,1,0.2,0,0,0,0,0,0,1,1,1,1,0,1,1,6,6,1,5.3,5.3,2,0.2,8.736,1,32.0064,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 25,Bus12,1,0,0,0,1,100,1,1,0.2,0,0,0,0,0,0,1,1,1,1,0,1,1,6,6,1,5.3,5.3,2,0.2,8.736,1,32.0064,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 26,Bus12,1.9,0,0,0,1,100,1,1.9,0.57,0,0,0,0,0,0,1.9,1.9,1.9,1.9,0,1.9,1.9,8,8,1,10.07,10.07,4,0.57,23.256,0.95,34.03513776,1.52,51.02869368,1.9,63.62770008,0,0,0,0,2,1.5,1.91,Thermal
Biomass 27,Bus12,1.9,0,0,0,1,100,1,1.9,0.57,0,0,0,0,0,0,1.9,1.9,1.9,1.9,0,1.9,1.9,8,8,1,10.07,10.07,4,0.57,23.256,0.95,34.03513776,1.52,51.02869368,1.9,63.62770008,0,0,0,0,2,1.5,1.91,Thermal
Biomass 28,Bus12,1.9,0,0,0,1,100,1,1.9,0.57,0,0,0,0,0,0,1.9,1.9,1.9,1.9,0,1.9,1.9,8,8,1,10.07,10.07,4,0.57,23.256,0.95,34.03513776,1.52,51.02869368,1.9,63.62770008,0,0,0,0,2,1.5,1.91,Thermal
Biomass 29,Bus12,1.9,0,0,0,1,100,1,1.9,0.57,0,0,0,0,0,0,1.9,1.9,1.9,1.9,0,1.9,1.9,8,8,1,10.07,10.07,4,0.57,23.256,0.95,34.03513776,1.52,51.02869368,1.9,63.62770008,0,0,0,0,2,1.5,1.91,Thermal
Biomass 30,Bus12,1.9,0,0,0,1,100,1,1.9,0.57,0,0,0,0,0,0,1.9,1.9,1.9,1.9,0,1.9,1.9,8,8,1,10.07,10.07,4,0.57,23.256,0.95,34.03513776,1.52,51.02869368,1.9,63.62770008,0,0,0,0,2,1.5,1.91,Thermal
Biomass 31,Bus12,1.9,0,0,0,1,100,1,1.9,0.57,0,0,0,0,0,0,1.9,1.9,1.9,1.9,0,1.9,1.9,8,8,1,10.07,10.07,4,0.57,23.256,0.95,34.03513776,1.52,51.02869368,1.9,63.62770008,0,0,0,0,2,1.5,1.91,Thermal
Biomass 32,Bus12,1.9,0,0,0,1,100,1,1.9,0.57,0,0,0,0,0,0,1.9,1.9,1.9,1.9,0,1.9,1.9,6,6,1,10.07,10.07,2,0.57,16.584,1.9,55.27104,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 33,Bus103,1.6,0,0,0,1,100,1,1.6,0.48,0,0,0,0,0,0,1.6,1.6,1.6,1.6,0,1.6,1.6,5,8,1,8.48,8.48,2,0.48,13.656,1.6,45.52224,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 34,Bus103,1.6,0,0,0,1,100,1,1.6,0.48,0,0,0,0,0,0,1.6,1.6,1.6,1.6,0,1.6,1.6,5,8,1,8.48,8.48,2,0.48,13.656,1.6,45.52224,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 35,Bus103,1.6,0,0,0,1,100,1,1.6,0.48,0,0,0,0,0,0,1.6,1.6,1.6,1.6,0,1.6,1.6,5,8,1,8.48,8.48,2,0.48,13.656,1.6,45.52224,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 36,Bus103,1.6,0,0,0,1,100,1,1.6,0.48,0,0,0,0,0,0,1.6,1.6,1.6,1.6,0,1.6,1.6,5,8,1,8.48,8.48,2,0.48,13.656,1.6,45.52224,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 37,Bus103,0.95,0,0,0,1,100,1,0.95,0.28,0,0,0,0,0,0,0.95,0.95,0.95,0.95,0,0.95,0.95,6,6,1,5.04,5.04,2,0.28,8.28,0.95,27.76896,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 38,Bus103,0.95,0,0,0,1,100,1,0.95,0.19,0,0,0,0,0,0,0.95,0.95,0.95,0.95,0,0.95,0.95,6,6,1,5.04,5.04,2,0.19,8.28,0.95,30.38688,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 39,Bus103,0.95,0,0,0,1,100,1,0.95,0.19,0,0,0,0,0,0,0.95,0.95,0.95,0.95,0,0.95,0.95,6,6,1,5.04,5.04,2,0.19,8.28,0.95,30.38688,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 40,Bus103,0.95,0,0,0,1,100,1,0.95,0.19,0,0,0,0,0,0,0.95,0.95,0.95,0.95,0,0.95,0.95,6,6,1,5.04,5.04,2,0.19,8.28,0.95,30.38688,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 41,Bus103,1.88,0,0,0,1,100,1,1.88,0.56,0,0,0,0,0,0,1.88,1.88,1.88,1.88,0,1.88,1.88,8,8,1,9.96,9.96,2,0.56,16.416,1.88,54.81216,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 42,Bus103,1.88,0,0,0,1,100,1,1.88,0.56,0,0,0,0,0,0,1.88,1.88,1.88,1.88,0,1.88,1.88,8,8,1,9.96,9.96,2,0.56,16.416,1.88,54.81216,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 43,Bus103,3.75,0,0,0,1,100,1,3.75,1.12,0,0,0,0,0,0,3.75,3.75,3.75,3.75,0,3.75,3.75,8,8,1,19.88,19.88,4,1.12,40.344,1.88,59.29441152,3,88.64602752,3.75,110.5044355,0,0,0,0,2,1.5,1.91,Thermal
Biomass 44,Bus103,2.29,0,0,0,1,100,1,2.29,0.69,0,0,0,0,0,0,2.29,2.29,2.29,2.29,0,2.29,2.29,5,8,1,12.14,12.14,2,0.69,19.992,2.29,66.5328,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 45,Bus103,2.29,0,0,0,1,100,1,2.29,0.69,0,0,0,0,0,0,2.29,2.29,2.29,2.29,0,2.29,2.29,5,8,1,12.14,12.14,2,0.69,19.992,2.29,66.5328,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 46,Bus103,1.2,0,0,0,1,100,1,1.2,0.36,0,0,0,0,0,0,1.2,1.2,1.2,1.2,0,1.2,1.2,5,8,1,6.36,6.36,2,0.36,10.464,1.2,34.89792,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 47,Bus103,3,0,0,0,1,100,1,3,0.9,0,0,0,0,0,0,3,3,3,3,0,3,3,5,8,1,15.9,15.9,2,0.9,29.904,3,99.70296,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 48,Bus103,3,0,0,0,1,100,1,3,0.9,0,0,0,0,0,0,3,3,3,3,0,3,3,5,8,1,15.9,15.9,2,0.9,29.904,3,99.70296,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 49,Bus103,1.6,0,0,0,1,100,1,1.6,0.32,0,0,0,0,0,0,1.6,1.6,1.6,1.6,0,1.6,1.6,6,6,1,8.48,8.48,2,0.32,13.968,1.6,51.20064,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 50,Bus103,0.9,0,0,0,1,100,1,0.9,0.27,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0,0.9,0.9,6,6,1,4.77,4.77,2,0.27,7.848,0.9,26.17344,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 51,Bus103,0.9,0,0,0,1,100,1,0.9,0.18,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0,0.9,0.9,6,6,1,4.77,4.77,2,0.18,7.848,0.9,28.79136,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 52,Bus103,3,0,0,0,1,100,1,3,0.9,0,0,0,0,0,0,3,3,3,3,0,3,3,6,6,1,15.9,15.9,2,0.9,26.184,3,87.2688,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 53,Bus34,3,0,0,0,1,100,1,3,0.6,0,0,0,0,0,0,3,3,3,3,0,3,3,6,6,1,15.9,15.9,2,0.6,26.184,3,95.9952,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 54,Bus34,3,0,0,0,1,100,1,3,0.6,0,0,0,0,0,0,3,3,3,3,0,3,3,6,6,1,15.9,15.9,2,0.6,26.184,3,95.9952,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 55,Bus34,3,0,0,0,1,100,1,3,0.6,0,0,0,0,0,0,3,3,3,3,0,3,3,6,6,1,15.9,15.9,2,0.6,26.184,3,95.9952,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 56,Bus12,4.6,0,0,0,1,100,1,4.6,1.38,0,0,0,0,0,0,4.6,4.6,4.6,4.6,0,4.6,4.6,8,8,1,24.38,24.38,2,1.38,40.152,4.6,133.81536,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 57,Bus12,3,0,0,0,1,100,1,3,0.9,0,0,0,0,0,0,3,3,3,3,0,3,3,8,8,1,15.9,15.9,2,0.9,26.184,3,87.2688,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 58,Bus12,3,0,0,0,1,100,1,3,0.9,0,0,0,0,0,0,3,3,3,3,0,3,3,8,8,1,15.9,15.9,2,0.9,26.184,3,87.2688,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 59,Bus12,4.6,0,0,0,1,100,1,4.6,1.38,0,0,0,0,0,0,4.6,4.6,4.6,4.6,0,4.6,4.6,8,8,1,24.38,24.38,2,1.38,40.152,4.6,133.81536,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 60,Bus12,3,0,0,0,1,100,1,3,0.9,0,0,0,0,0,0,3,3,3,3,0,3,3,8,8,1,15.9,15.9,2,0.9,26.184,3,87.2688,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 61,Bus103,1.88,0,0,0,1,100,1,1.88,0.56,0,0,0,0,0,0,1.88,1.88,1.88,1.88,0,1.88,1.88,8,8,1,9.96,9.96,2,0.56,16.416,1.88,54.81216,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Biomass 62,Bus34,7.5,0,0,0,1,100,1,7.5,2.25,0,0,0,0,0,0,7.5,7.5,7.5,7.5,0,7.5,7.5,5,8,1,39.75,39.75,2,2.25,72.912,7.5,243.012,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
CC NG 01,Bus12,41.5,0,0,0,1,100,1,41.5,12.45,0,0,0,0,0,0,16.8,16.8,16.8,16.8,0,16.8,16.8,8,6,1,3475.54,3475.54,2,12.45,1710.612,41.5,2728.54143,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 03,Bus12,126.98,0,0,0,1,100,1,126.98,125.71,0,0,0,0,0,0,64.2,64.2,64.2,64.2,0,64.2,64.2,8,4,1,10634.31,10634.31,2,125.71,4414.176,126.98,4449.48407,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 04,Bus12,320,0,0,0,1,100,1,320,160,0,0,0,0,0,0,150,150,150,150,0,150,150,8,4,1,26799.33,26799.33,2,160,7049.862,320,12631.66488,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 05,Bus74,100,0,0,0,1,100,1,100,30,0,0,0,0,0,0,43.8,43.8,43.8,43.8,0,43.8,43.8,12,8,1,8374.79,8374.79,2,30,3475.062,100,5504.87286,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 06,Bus12,13.5,0,0,0,1,100,1,13.5,4.05,0,0,0,0,0,0,13.5,13.5,13.5,13.5,0,13.5,13.5,6,6,1,1130.6,1130.6,5,4.05,210.06,4.32,224.0953641,7.29,379.4243564,9.86,514.9433039,13.5,710.0369663,0,0,2,1.5,1.08,Thermal
CC NG 07,Bus103,55.1,0,0,0,1,100,1,55.1,54.55,0,0,0,0,0,0,24,24,24,24,0,24,24,8,4,1,4614.51,4614.51,2,54.55,2730.942,55.1,2750.21433,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 08,Bus112,14.3,0,0,0,1,100,1,14.3,4.29,0,0,0,0,0,0,14.3,14.3,14.3,14.3,0,14.3,14.3,6,6,1,1197.59,1197.59,2,4.29,349.542,14.3,736.9713423,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 09,Bus107,33,0,0,0,1,100,1,33,9.9,0,0,0,0,0,0,33,33,33,33,0,33,33,6,6,1,2763.68,2763.68,2,9.9,806.598,33,1700.665713,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 10,Bus36,71.51,0,0,0,1,100,1,71.51,21.45299911,0,0,0,0,0,0,71.51,71.51,71.51,71.51,0,71.51,71.51,8,4,1,5988.812988,5988.812988,3,21.45299911,1116.369,65.54,3182.999767,71.51,3464.449435,0,0,0,0,0,0,2,1.5,1.081302047,Thermal
CC NG 11,Bus66,596.4,0,0,0,1,100,1,596.4,328.02,0,0,0,0,0,0,150,150,150,150,0,150,150,8,4,1,49947.25,49947.25,5,328.02,14095.458,395.12,16129.71447,462.21,18327.26527,529.3,20690.6235,596.4,23220.24224,0,0,2,1.5,1.08,Thermal
CC NG 12,Bus46,150,0,0,0,1,100,1,150,60,0,0,0,0,0,0,150,150,150,150,0,150,150,8,4,1,12562.18,12562.18,4,60,4194.558,87.92,5532.244065,116.94,7000.414676,150,8819.07794,0,0,0,0,2,1.5,1.08,Thermal
CC NG 13,Bus12,57.3,0,0,0,1,100,1,57.3,56.73,0,0,0,0,0,0,24,24,24,24,0,24,24,8,6,1,4798.75,4798.75,2,56.73,2361.852,57.3,2381.825142,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 14,Bus49,164.75,0,0,0,1,100,1,164.75,65.9,0,0,0,0,0,0,78,78,78,78,0,78,78,8,4,1,13797.47,13797.47,5,65.9,3691.71,109.15,5401.064786,127.68,6192.325063,146.22,7043.745566,164.75,7954.436845,0,0,2,1.5,1.08,Thermal
