,GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,STARTUP_RAMP,SHUTDOWN_RAMP,MINIMUM_UP_TIME,MINIMUM_DOWN_TIME,MODEL,STARTUP,SHUTDOWN,NCOST,COST_0,COST_1,COST_2,COST_3,COST_4,COST_5,COST_6,COST_7,COST_8,COST_9,COST_10,COST_11,RESERVE_PRICE,REGULATION_PRICE,VOM,GEN_TYPE
CC NG 15,Bus34,27,0,0,0,1,100,1,27,8.1,0,0,0,0,0,0,27,27,27,27,0,27,27,2,2,1,2261.19,2261.19,4,8.1,677.268,13.5,980.876088,21.6,1468.654945,27,1826.865133,0,0,0,0,2,1.5,1.08,Thermal
CC NG 16,Bus12,943.5,0,0,0,1,100,1,943.5,503.86,0,0,0,0,0,0,399,399,399,399,0,399,399,8,4,1,79016.14,79016.14,6,503.86,20742.156,606.92,23735.39251,709.98,26969.3813,813.04,30447.37804,916.1,34169.49959,943.5,35501.13959,2,1.5,1.08,Thermal
CC NG 17,Bus25,154.4,0,0,0,1,100,1,154.4,84.92,0,0,0,0,0,0,150,150,150,150,0,150,150,8,4,1,12930.68,12930.68,5,84.92,3937.626,102.29,4505.859912,119.66,5119.798775,137.03,5780.059781,154.4,6486.66544,0,0,2,1.5,1.08,Thermal
CC NG 18,Bus113,619,0,0,0,1,100,1,619,306.4,0,0,0,0,0,0,265.2,265.2,265.2,265.2,0,265.2,265.2,8,4,1,51839.95,51839.95,6,306.4,12742.38,337.84,13664.82734,395.21,15483.44693,452.58,17439.28225,509.95,19532.40146,619,24668.59037,2,1.5,1.08,Thermal
CC NG 19,Bus12,140,0,0,0,1,100,1,140,70.48,0,0,0,0,0,0,52.2,52.2,52.2,52.2,0,52.2,52.2,8,4,1,11724.71,11724.71,6,70.48,2688.714,84.9,3076.790981,99.32,3496.082129,113.74,3947.008708,128.15,4429.251636,140,4905.978416,2,1.5,1.08,Thermal
CC NG 20,Bus25,25.8,0,0,0,1,100,1,25.8,25.54,0,0,0,0,0,0,25.8,25.8,25.8,25.8,0,25.8,25.8,2,2,1,2160.7,2160.7,2,25.54,2110.914,25.8,2120.024556,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 21,Bus26,315,0,0,0,1,100,1,315,141.75,0,0,0,0,0,0,150,150,150,150,0,150,150,8,4,1,26380.59,26380.59,2,141.75,4495.824,315,12048.16364,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 22,Bus26,677.8,0,0,0,1,100,1,677.8,385.59,0,0,0,0,0,0,478.2,478.2,478.2,478.2,0,478.2,478.2,8,4,1,56764.33,56764.33,6,385.59,14415.03,433.02,15642.68422,494.88,17351.817,556.74,19168.92617,618.6,21094.01506,677.8,23751.23038,2,1.5,1.08,Thermal
CC NG 23,Bus10,636,0,0,0,1,100,1,636,326.09,0,0,0,0,0,0,340.8,340.8,340.8,340.8,0,340.8,340.8,8,4,1,53263.66,53263.66,6,326.09,13584.348,400.74,15778.31449,468.8,17939.48791,536.85,20263.38289,604.9,22750.39413,636,24275.32796,2,1.5,1.08,Thermal
CC NG 24,Bus25,672.3,0,0,0,1,100,1,672.3,302.54,0,0,0,0,0,0,150,150,150,150,0,150,150,8,4,1,56303.71,56303.71,2,302.54,13062.6,672.3,25703.19391,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 25,Bus10,32.49,0,0,0,1,100,1,32.49,9.747,0,0,0,0,0,0,13.2,13.2,13.2,13.2,0,13.2,13.2,8,4,1,2720.97,2720.97,2,9.747,1339.2,32.49,2136.128366,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 26,Bus10,655,0,0,0,1,100,1,655,262,0,0,0,0,0,0,180,180,180,180,0,180,180,8,4,1,54854.88,54854.88,2,262,10186.56,655,25466.4,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 27,Bus4,34.5,0,0,0,1,100,1,34.5,34.15,0,0,0,0,0,0,15,15,15,15,0,15,15,8,4,1,2889.3,2889.3,2,34.15,1422.036,34.5,1434.30021,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 28,Bus100,181.5,0,0,0,1,100,1,181.5,99.82499695,0,0,0,0,0,0,150,150,150,150,0,150,150,8,4,1,15200.24023,15200.24023,2,99.82499695,4764.28284,181.5,7850.601194,0,0,0,0,0,0,0,0,2,1.5,1.081302047,Thermal
CC NG 29,Bus107,49.9,0,0,0,1,100,1,49.9,14.97,0,0,0,0,0,0,25.2,25.2,25.2,25.2,0,25.2,25.2,8,6,1,4179.02,4179.02,2,14.97,2056.86,49.9,3280.828158,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 31,Bus89,336.5,0,0,0,1,100,1,336.5,185.07,0,0,0,0,0,0,150,150,150,150,0,190,190,8,4,1,28181.17,28181.17,5,185.07,7941.888,222.93,9088.088975,260.79,10326.48193,298.64,11657.96219,336.5,13083.27624,0,0,2,1.5,1.08,Thermal
CC NG 32,Bus90,38.55,0,0,0,1,100,1,38.55,11.565,0,0,0,0,0,0,38.55,38.55,38.55,38.55,0,38.55,38.55,2,2,1,3228.48,3228.48,2,11.565,3296.754,38.55,4242.324591,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 33,Bus90,24.88,0,0,0,1,100,1,24.88,7.464,0,0,0,0,0,0,24.88,24.88,24.88,24.88,0,24.88,24.88,8,8,1,2083.65,2083.65,5,7.464,387.126,24.64,1279.983088,24.72,1284.167034,24.78,1287.3309,24.88,1292.690616,0,0,2,1.5,1.08,Thermal
CC NG 34,Bus87,688.3,0,0,0,1,100,1,688.3,338.08,0,0,0,0,0,0,337.2,337.2,337.2,337.2,0,337.2,337.2,8,4,1,57643.68,57643.68,6,338.08,13711.572,378.24,14860.70398,442.47,16846.39524,506.7,18981.90837,570.92,21266.96039,688.3,26812.71535,2,1.5,1.08,Thermal
CC NG 35,Bus89,595,0,0,0,1,100,1,595,298.29,0,0,0,0,0,0,220.8,220.8,220.8,220.8,0,220.8,220.8,8,4,1,49830,49830,6,298.29,12346.452,359.3,14128.04369,420.32,16053.2502,481.33,18123.37441,542.35,20339.16743,595,22897.95743,2,1.5,1.08,Thermal
CC NG 36,Bus87,668,0,0,0,1,100,1,668,367.4,0,0,0,0,0,0,150,150,150,150,0,150,150,8,4,1,55943.6,55943.6,5,367.4,15218.334,442.55,17414.48438,517.7,19787.27574,592.85,22339.09424,668,25070.02916,0,0,2,1.5,1.08,Thermal
CC NG 37,Bus65,636,0,0,0,1,100,1,636,298.19,0,0,0,0,0,0,400.8,400.8,400.8,400.8,0,400.8,400.8,8,4,1,53263.66,53263.66,6,298.19,12103.506,363.43,13934.22273,460.34,16856.35054,533.03,19200.22142,593.6,21279.98286,636,23339.87416,2,1.5,1.08,Thermal
CC NG 38,Bus49,98.2,0,0,0,1,100,1,98.2,42.69,0,0,0,0,0,0,98.2,98.2,98.2,98.2,0,98.2,98.2,8,4,1,8224.04,8224.04,6,42.69,1812.456,51.43,2074.228142,60.16,2356.731763,68.89,2660.550639,77.62,2985.69467,98.2,3985.88267,2,1.5,1.08,Thermal
CC NG 39,Bus18,247,0,0,0,1,100,1,247,74.1,0,0,0,0,0,0,121.8,121.8,121.8,121.8,0,121.8,121.8,8,4,1,20685.73,20685.73,2,74.1,11513.394,247,17571.91374,0,0,0,0,0,0,0,0,2,1.5,1.08,Thermal
CC NG 40,Bus107,751.1,0,0,0,1,100,1,751.1,412.5,0,0,0,0,0,0,111,111,111,111,0,111,111,8,4,1,62810.93,62810.93,5,412.5,5243.616,540.1,9129.535631,631.8,12146.7773,723.5,15391.67302,751.1,16391.43476,0,0,2,1.5,1.08,Thermal
CT NG 01,Bus6,25.4,0,0,0,1,100,1,25.4,11.43,0,0,0,0,0,0,25.4,25.4,25.4,25.4,0,25.4,25.4,2,2,1,861.65,861.65,4,11.43,718.74,17.78,1026.612422,22.86,1286.68863,25.4,1428.085914,0,0,0,0,2,1.5,0.7,Thermal
CT NG 02,Bus18,25.4,0,0,0,1,100,1,25.4,11.43,0,0,0,0,0,0,25.4,25.4,25.4,25.4,0,25.4,25.4,2,2,1,861.65,861.65,4,11.43,717.984,17.57,1015.357843,22.65,1275.157537,25.4,1428.082391,0,0,0,0,2,1.5,0.7,Thermal
CT NG 03,Bus4,24.75,0,0,0,1,100,1,24.75,11.14,0,0,0,0,0,0,24.75,24.75,24.75,24.75,0,24.75,24.75,2,2,1,839.6,839.6,4,11.14,700.38,17.32,1000.010168,22.27,1253.430883,24.75,1391.488074,0,0,0,0,2,1.5,0.7,Thermal
CT NG 04,Bus4,24.75,0,0,0,1,100,1,24.75,11.14,0,0,0,0,0,0,24.75,24.75,24.75,24.75,0,24.75,24.75,2,2,1,839.6,839.6,4,11.14,700.38,17.32,1000.010168,22.27,1253.430883,24.75,1391.488074,0,0,0,0,2,1.5,0.7,Thermal
CT NG 05,Bus4,49.9,0,0,0,1,100,1,49.9,14.97,0,0,0,0,0,0,49.9,49.9,49.9,49.9,0,49.9,49.9,2,2,1,1692.77,1692.77,4,14.97,1372.95,24.95,1921.510201,39.92,2811.179277,49.9,3505.298536,0,0,0,0,2,1.5,0.7,Thermal
CT NG 06,Bus6,49.9,0,0,0,1,100,1,49.9,14.97,0,0,0,0,0,0,49.9,49.9,49.9,49.9,0,49.9,49.9,2,2,1,1692.77,1692.77,4,14.97,1372.95,24.95,1921.510201,39.92,2811.179277,49.9,3505.298536,0,0,0,0,2,1.5,0.7,Thermal
CT NG 07,Bus6,49.9,0,0,0,1,100,1,49.9,14.97,0,0,0,0,0,0,49.9,49.9,49.9,49.9,0,49.9,49.9,2,2,1,1692.77,1692.77,4,14.97,1372.95,24.95,1921.510201,39.92,2811.179277,49.9,3505.298536,0,0,0,0,2,1.5,0.7,Thermal
CT NG 08,Bus8,50,0,0,0,1,100,1,50,15,0,0,0,0,0,0,50,50,50,50,0,50,50,2,2,1,1696.16,1696.16,4,15,1312.092,25,1850.66532,40,2752.77528,50,3432.4668,0,0,0,0,2,1.5,0.7,Thermal
CT NG 09,Bus8,50,0,0,0,1,100,1,50,25,0,0,0,0,0,0,50,50,50,50,0,50,50,1,1,1,1696.16,1696.16,4,25,1382.4,29.26,1584.197069,36.33,1937.839883,50,2681.345852,0,0,0,0,2,1.5,0.7,Thermal
CT NG 10,Bus8,50,0,0,0,1,100,1,50,25,0,0,0,0,0,0,50,50,50,50,0,50,50,1,1,1,1696.16,1696.16,4,25,1382.4,29.26,1584.197069,36.33,1937.839883,50,2681.345852,0,0,0,0,2,1.5,0.7,Thermal
CT NG 11,Bus10,50,0,0,0,1,100,1,50,25,0,0,0,0,0,0,50,50,50,50,0,50,50,1,1,1,1696.16,1696.16,4,25,1382.4,29.26,1584.197069,36.33,1937.839883,50,2681.345852,0,0,0,0,2,1.5,0.7,Thermal
CT NG 12,Bus10,50,0,0,0,1,100,1,50,25,0,0,0,0,0,0,50,50,50,50,0,50,50,1,1,1,1696.16,1696.16,4,25,1382.4,29.26,1584.197069,36.33,1937.839883,50,2681.345852,0,0,0,0,2,1.5,0.7,Thermal
CT NG 13,Bus6,21.6,0,0,0,1,100,1,21.6,6.48,0,0,0,0,0,0,21.6,21.6,21.6,21.6,0,21.6,21.6,1,1,1,732.74,732.74,4,6.48,566.838,21.45,1373.08226,21.54,1378.49492,21.6,1382.573069,0,0,0,0,2,1.5,0.7,Thermal
CT NG 14,Bus6,21.6,0,0,0,1,100,1,21.6,6.48,0,0,0,0,0,0,21.6,21.6,21.6,21.6,0,21.6,21.6,1,1,1,732.74,732.74,4,6.48,566.838,21.45,1373.08226,21.54,1378.49492,21.6,1382.573069,0,0,0,0,2,1.5,0.7,Thermal
CT NG 15,Bus25,21.6,0,0,0,1,100,1,21.6,6.48,0,0,0,0,0,0,21.6,21.6,21.6,21.6,0,21.6,21.6,1,1,1,732.74,732.74,4,6.48,566.838,21.45,1373.08226,21.54,1378.49492,21.6,1382.573069,0,0,0,0,2,1.5,0.7,Thermal
CT NG 16,Bus25,49.9,0,0,0,1,100,1,49.9,22.45,0,0,0,0,0,0,49.9,49.9,49.9,49.9,0,49.9,49.9,2,2,1,1692.77,1692.77,4,22.45,1412.046,34.93,2017.124398,44.91,2528.061516,49.9,2805.845944,0,0,0,0,2,1.5,0.7,Thermal
CT NG 17,Bus4,6.9,0,0,0,1,100,1,6.9,3.11,0,0,0,0,0,0,6.9,6.9,6.9,6.9,0,6.9,6.9,1,1,1,234.07,234.07,2,3.11,93.582,6.9,250.1835341,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 18,Bus4,3.9,0,0,0,1,100,1,3.9,1.75,0,0,0,0,0,0,3.9,3.9,3.9,3.9,0,3.9,3.9,1,1,1,132.3,132.3,2,1.75,52.866,3.9,141.7032819,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 19,Bus18,3.9,0,0,0,1,100,1,3.9,1.75,0,0,0,0,0,0,3.9,3.9,3.9,3.9,0,3.9,3.9,1,1,1,132.3,132.3,2,1.75,52.866,3.9,141.7032819,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 20,Bus25,6.9,0,0,0,1,100,1,6.9,3.11,0,0,0,0,0,0,6.9,6.9,6.9,6.9,0,6.9,6.9,1,1,1,234.07,234.07,2,3.11,93.582,6.9,250.1835341,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 21,Bus85,100,0,0,0,1,100,1,100,20,0,0,0,0,0,0,100,100,100,100,0,100,100,1,1,1,3392.320068,3392.320068,6,20,3251.826,36,3736.458288,52,4241.228688,68,4766.138064,84,5311.185552,100,5876.372016,2,1.5,0.699666023,Thermal
CT NG 22,Bus91,100,0,0,0,1,100,1,100,20,0,0,0,0,0,0,100,100,100,100,0,100,100,1,1,1,3392.32,3392.32,6,20,3251.826,36,3736.458288,52,4241.228688,68,4766.138064,84,5311.185552,100,5876.372016,2,1.5,0.7,Thermal
CT NG 23,Bus91,100,0,0,0,1,100,1,100,20,0,0,0,0,0,0,100,100,100,100,0,100,100,1,1,1,3392.32,3392.32,6,20,3251.826,36,3736.458288,52,4241.228688,68,4766.138064,84,5311.185552,100,5876.372016,2,1.5,0.7,Thermal
CT NG 24,Bus100,100,0,0,0,1,100,1,100,20,0,0,0,0,0,0,100,100,100,100,0,100,100,1,1,1,3392.32,3392.32,6,20,3251.826,36,3736.458288,52,4241.228688,68,4766.138064,84,5311.185552,100,5876.372016,2,1.5,0.7,Thermal
CT NG 25,Bus100,100,0,0,0,1,100,1,100,20,0,0,0,0,0,0,100,100,100,100,0,100,100,1,1,1,3392.32,3392.32,6,20,3251.826,36,3736.458288,52,4241.228688,68,4766.138064,84,5311.185552,100,5876.372016,2,1.5,0.7,Thermal
CT NG 26,Bus100,100,0,0,0,1,100,1,100,20,0,0,0,0,0,0,100,100,100,100,0,100,100,1,1,1,3392.32,3392.32,6,20,3251.826,36,3736.458288,52,4241.228688,68,4766.138064,84,5311.185552,100,5876.372016,2,1.5,0.7,Thermal
CT NG 27,Bus107,1.05,0,0,0,1,100,1,1.05,0,0,0,0,0,0,0,1.05,1.05,1.05,1.05,0,1.05,1.05,1,1,1,35.62,35.62,2,0,5.67,1.05,57.6416493,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 28,Bus100,44.02,0,0,0,1,100,1,44.02,13.21,0,0,0,0,0,0,44.02,44.02,44.02,44.02,0,44.02,44.02,2,2,1,1493.3,1493.3,4,13.21,1244.916,30.81,2239.281504,39.62,2777.454767,44.02,3092.00913,0,0,0,0,2,1.5,0.7,Thermal
CT NG 29,Bus107,0.6,0,0,0,1,100,1,0.6,0,0,0,0,0,0,0,0.6,0.6,0.6,0.6,0,0.6,0.6,1,1,1,20.35,20.35,2,0,3.24,0.6,32.9457996,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 30,Bus90,18,0,0,0,1,100,1,18,5.4,0,0,0,0,0,0,18,18,18,18,0,18,18,2,2,1,610.62,610.62,4,5.4,451.494,9,653.899392,14.4,979.0852968,18,1217.892089,0,0,0,0,2,1.5,0.7,Thermal
CT NG 31,Bus107,1.54,0,0,0,1,100,1,1.54,0,0,0,0,0,0,0,1.54,1.54,1.54,1.54,0,1.54,1.54,1,1,1,52.24,52.24,2,0,8.316,1.54,84.53028564,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 32,Bus107,1.6,0,0,0,1,100,1,1.6,0,0,0,0,0,0,0,1.6,1.6,1.6,1.6,0,1.6,1.6,1,1,1,54.28,54.28,2,0,8.64,1.6,87.8194656,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 33,Bus107,1.3,0,0,0,1,100,1,1.3,0,0,0,0,0,0,0,1.3,1.3,1.3,1.3,0,1.3,1.3,1,1,1,44.1,44.1,2,0,7.02,1.3,71.3195658,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 34,Bus100,100,0,0,0,1,100,1,100,45,0,0,0,0,0,0,100,100,100,100,0,100,100,1,1,1,10919.03,10919.03,6,45,2890.512,56,3221.728182,67,3569.012658,78,3932.364834,89,4311.78471,100,4707.27288,2,1.5,0.6,Thermal
CT NG 35,Bus100,100,0,0,0,1,100,1,100,45,0,0,0,0,0,0,100,100,100,100,0,100,100,1,1,1,10919.03,10919.03,6,45,2890.512,56,3221.728182,67,3569.012658,78,3932.364834,89,4311.78471,100,4707.27288,2,1.5,0.6,Thermal
CT NG 36,Bus100,100,0,0,0,1,100,1,100,45,0,0,0,0,0,0,100,100,100,100,0,100,100,1,1,1,10919.03,10919.03,6,45,2890.512,56,3221.728182,67,3569.012658,78,3932.364834,89,4311.78471,100,4707.27288,2,1.5,0.6,Thermal
CT NG 37,Bus107,1.3,0,0,0,1,100,1,1.3,0,0,0,0,0,0,0,1.3,1.3,1.3,1.3,0,1.3,1.3,1,1,1,44.1,44.1,2,0,7.02,1.3,71.3195658,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 38,Bus90,9.5,0,0,0,1,100,1,9.5,0,0,0,0,0,0,0,9.5,9.5,9.5,9.5,0,9.5,9.5,1,1,1,322.27,322.27,2,0,51.3,9.5,521.380827,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 39,Bus112,1.3,0,0,0,1,100,1,1.3,0,0,0,0,0,0,0,1.3,1.3,1.3,1.3,0,1.3,1.3,1,1,1,44.1,44.1,2,0,7.02,1.3,71.3195658,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 40,Bus112,3.1,0,0,0,1,100,1,3.1,0.93,0,0,0,0,0,0,3.1,3.1,3.1,3.1,0,3.1,3.1,1,1,1,105.16,105.16,2,0.93,42.012,3.1,131.6756752,0,0,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 41,Bus40,54,0,0,0,1,100,1,54,16.2,0,0,0,0,0,0,48,48,48,48,0,48,48,8,8,1,1831.85,1831.85,5,16.2,942.192,37.57,1819.08063,43.2,2068.681354,46.96,2247.95471,54,2607.175878,0,0,2,1.5,0.7,Thermal
