,GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,STARTUP_RAMP,SHUTDOWN_RAMP,MINIMUM_UP_TIME,MINIMUM_DOWN_TIME,MODEL,STARTUP,SHUTDOWN,NCOST,COST_0,COST_1,COST_2,COST_3,COST_4,COST_5,COST_6,COST_7,COST_8,COST_9,COST_10,COST_11,RESERVE_PRICE,REGULATION_PRICE,VOM,GEN_TYPE
CT NG 42,Bus36,82.4,0,0,0,1,100,1,82.4,19.78,0,0,0,0,0,0,79.8,79.8,79.8,79.8,0,79.8,79.8,2,2,1,2795.27,2795.27,3,19.78,1328.832,49.44,3006.253597,82.4,4977.702272,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 43,Bus62,25,0,0,0,1,100,1,25,7.5,0,0,0,0,0,0,25,25,25,25,0,25,25,1,1,1,848.08,848.08,3,7.5,838.08,17.17,1321.109032,25,1733.956823,0,0,0,0,0,0,2,1.5,0.7,Thermal
CT NG 44,Bus55,60.35,0,0,0,1,100,1,60.35,27.16,0,0,0,0,0,0,60.35,60.35,60.35,60.35,0,60.35,60.35,2,2,1,2047.27,2047.27,4,27.16,1707.804,42.24,2438.940398,54.31,3056.877373,60.35,3393.113434,0,0,0,0,2,1.5,0.7,Thermal
CT NG 45,Bus55,60.35,0,0,0,1,100,1,60.35,27.16,0,0,0,0,0,0,60.35,60.35,60.35,60.35,0,60.35,60.35,2,2,1,2047.27,2047.27,4,27.16,1707.804,42.24,2438.940398,54.31,3056.877373,60.35,3393.113434,0,0,0,0,2,1.5,0.7,Thermal
CT NG 46,Bus26,180,0,0,0,1,100,1,180,81,0,0,0,0,0,0,180,180,180,180,0,180,180,2,2,1,19654.25,19654.25,6,81,5853.276,100.8,6448.13932,120.6,7066.863976,140.4,7709.449968,160.2,8375.896228,180,9066.203824,2,1.5,0.6,Thermal
CT NG 47,Bus26,180,0,0,0,1,100,1,180,81,0,0,0,0,0,0,180,180,180,180,0,180,180,2,2,1,19654.25,19654.25,6,81,5853.276,100.8,6448.13932,120.6,7066.863976,140.4,7709.449968,160.2,8375.896228,180,9066.203824,2,1.5,0.6,Thermal
CT NG 48,Bus26,180,0,0,0,1,100,1,180,81,0,0,0,0,0,0,180,180,180,180,0,180,180,2,2,1,19654.25,19654.25,6,81,5853.276,100.8,6448.13932,120.6,7066.863976,140.4,7709.449968,160.2,8375.896228,180,9066.203824,2,1.5,0.6,Thermal
CT NG 49,Bus26,180,0,0,0,1,100,1,180,81,0,0,0,0,0,0,180,180,180,180,0,180,180,2,2,1,19654.25,19654.25,6,81,5853.276,100.8,6448.13932,120.6,7066.863976,140.4,7709.449968,160.2,8375.896228,180,9066.203824,2,1.5,0.6,Thermal
CT NG 50,Bus111,49.96,0,0,0,1,100,1,49.96,22.48,0,0,0,0,0,0,49.96,49.96,49.96,49.96,0,49.96,49.96,2,2,1,5455.15,5455.15,4,22.48,1407.672,33.53,1941.108673,43.12,2429.962816,49.96,2809.092019,0,0,0,0,2,1.5,0.6,Thermal
CT NG 51,Bus85,8.57,0,0,0,1,100,1,8.57,2.571,0,0,0,0,0,0,8.57,8.57,8.57,8.57,0,8.57,8.57,8,8,1,935.76,935.76,2,2.571,439.83,8.57,621.1425762,0,0,0,0,0,0,0,0,2,1.5,0.6,Thermal
CT NG 52,Bus85,10.71,0,0,0,1,100,1,10.71,3.213,0,0,0,0,0,0,10.71,10.71,10.71,10.71,0,10.71,10.71,8,8,1,1169.43,1169.43,2,3.213,549.666,10.71,776.2538286,0,0,0,0,0,0,0,0,2,1.5,0.6,Thermal
CT NG 53,Bus85,10.71,0,0,0,1,100,1,10.71,3.213,0,0,0,0,0,0,10.71,10.71,10.71,10.71,0,10.71,10.71,8,8,1,1169.43,1169.43,2,3.213,549.666,10.71,776.2538286,0,0,0,0,0,0,0,0,2,1.5,0.6,Thermal
CT NG 54,Bus111,49.9,0,0,0,1,100,1,49.9,22.45,0,0,0,0,0,0,49.9,49.9,49.9,49.9,0,49.9,49.9,2,2,1,5448.6,5448.6,2,22.45,1418.688,49.9,2791.83291,0,0,0,0,0,0,0,0,2,1.5,0.6,Thermal
CT NG 55,Bus91,15,0,0,0,1,100,1,15,4.5,0,0,0,0,0,0,15,15,15,15,0,15,15,2,2,1,1637.85,1637.85,4,4.5,373.14,9.38,645.2167579,9.38,645.2167579,15,1014.902134,0,0,0,0,2,1.5,0.6,Thermal
CT NG 56,Bus111,46.9,0,0,0,1,100,1,46.9,21.1,0,0,0,0,0,0,46.9,46.9,46.9,46.9,0,46.9,46.9,2,2,1,5121.02,5121.02,4,21.1,1316.52,30.3,1758.985481,38.96,2198.779857,46.9,2637.232406,0,0,0,0,2,1.5,0.6,Thermal
CT NG 66,Bus111,45,0,0,0,1,100,1,45,20.25,0,0,0,0,0,0,45,45,45,45,0,45,45,2,2,1,4913.56,4913.56,4,20.25,1273.428,31.5,1818.871268,40.5,2279.636204,45,2530.143203,0,0,0,0,2,1.5,0.6,Thermal
CT NG 67,Bus111,45,0,0,0,1,100,1,45,20.25,0,0,0,0,0,0,45,45,45,45,0,45,45,2,2,1,4913.56,4913.56,4,20.25,1273.428,31.5,1818.871268,40.5,2279.636204,45,2530.143203,0,0,0,0,2,1.5,0.6,Thermal
CT NG 68,Bus111,46.7,0,0,0,1,100,1,46.7,21.01,0,0,0,0,0,0,46.7,46.7,46.7,46.7,0,46.7,46.7,2,2,1,5099.19,5099.19,4,21.01,1319.706,32.27,1864.894121,41.49,2336.282922,46.7,2625.921608,0,0,0,0,2,1.5,0.6,Thermal
CT NG 69,Bus111,49.5,0,0,0,1,100,1,49.5,22.27,0,0,0,0,0,0,49.5,49.5,49.5,49.5,0,49.5,49.5,2,2,1,5404.92,5404.92,6,22.27,3179.25,27.72,3405.082871,33.16,3632.722195,38.61,3863.004882,44.05,4095.085563,49.5,4329.817772,2,1.5,0.6,Thermal
CT NG 70,Bus111,44.02,0,0,0,1,100,1,44.02,19.81,0,0,0,0,0,0,44.02,44.02,44.02,44.02,0,44.02,44.02,2,2,1,4806.56,4806.56,4,19.81,1239.84,29.65,1714.694115,37.73,2126.428356,44.02,2474.947368,0,0,0,0,2,1.5,0.6,Thermal
CT NG 71,Bus111,44.02,0,0,0,1,100,1,44.02,19.81,0,0,0,0,0,0,44.02,44.02,44.02,44.02,0,44.02,44.02,2,2,1,4806.56,4806.56,4,19.81,1239.84,29.65,1714.694115,37.73,2126.428356,44.02,2474.947368,0,0,0,0,2,1.5,0.6,Thermal
CT NG 72,Bus112,50,0,0,0,1,100,1,50,22.5,0,0,0,0,0,0,50,50,50,50,0,50,50,2,2,1,5459.52,5459.52,6,22.5,3211.38,28,3439.413927,33.5,3669.721092,39,3902.301792,44.5,4137.15573,50,4374.283203,2,1.5,0.6,Thermal
CT NG 73,Bus112,50,0,0,0,1,100,1,50,22.5,0,0,0,0,0,0,50,50,50,50,0,50,50,2,2,1,5459.52,5459.52,6,22.5,3211.38,28,3439.413927,33.5,3669.721092,39,3902.301792,44.5,4137.15573,50,4374.283203,2,1.5,0.6,Thermal
CT NG 74,Bus42,42,0,0,0,1,100,1,42,16.8,0,0,0,0,0,0,42,42,42,42,0,42,42,8,4,1,4585.99,4585.99,5,16.8,921.618,24.02,1201.060201,28.1,1371.673586,32.17,1554.710106,42,2027.81564,0,0,2,1.5,0.6,Thermal
CT NG 75,Bus49,50.4,0,0,0,1,100,1,50.4,21.91,0,0,0,0,0,0,50.4,50.4,50.4,50.4,0,50.4,50.4,1,1,1,5503.19,5503.19,3,21.91,812.43,39.9,1831.137929,50.4,2459.503205,0,0,0,0,0,0,2,1.5,0.6,Thermal
CT Oil 01,Bus26,74.5,0,0,0,1,100,1,74.5,22.35,0,0,0,0,0,0,74.5,74.5,74.5,74.5,0,74.5,74.5,2,2,1,2369.32,2369.32,4,22.35,1954.962,37.25,2757.436247,59.6,4101.580087,74.5,5114.320452,0,0,0,0,2,1.5,1.91,Thermal
CT Oil 02,Bus10,74.5,0,0,0,1,100,1,74.5,22.35,0,0,0,0,0,0,74.5,74.5,74.5,74.5,0,74.5,74.5,2,2,1,2369.32,2369.32,4,22.35,1954.962,37.25,2757.436247,59.6,4101.580087,74.5,5114.320452,0,0,0,0,2,1.5,1.91,Thermal
CT Oil 03,Bus10,74.5,0,0,0,1,100,1,74.5,22.35,0,0,0,0,0,0,74.5,74.5,74.5,74.5,0,74.5,74.5,2,2,1,2369.32,2369.32,4,22.35,1954.962,37.25,2757.436247,59.6,4101.580087,74.5,5114.320452,0,0,0,0,2,1.5,1.91,Thermal
CT Oil 04,Bus54,71.2,0,0,0,1,100,1,71.2,21.36,0,0,0,0,0,0,71.2,71.2,71.2,71.2,0,71.2,71.2,2,2,1,2264.37,2264.37,4,21.36,1785.996,35.6,2586.621773,56.96,3872.912685,71.2,4817.526218,0,0,0,0,2,1.5,1.91,Thermal
CT Oil 05,Bus54,71.2,0,0,0,1,100,1,71.2,21.36,0,0,0,0,0,0,71.2,71.2,71.2,71.2,0,71.2,71.2,2,2,1,2264.37,2264.37,4,21.36,1785.996,35.6,2586.621773,56.96,3872.912685,71.2,4817.526218,0,0,0,0,2,1.5,1.91,Thermal
Geo 01,Bus55,22,0,0,0,1,100,1,22,11,0,0,0,0,0,0,4.2,4.2,4.2,4.2,0,11,11,6,6,1,0,0,2,11,0,22,0,0,0,0,0,0,0,0,0,2,1.5,2.92,Thermal
ICE NG 01,Bus112,3.25,0,0,0,1,100,1,3.25,0,0,0,0,0,0,0,3.25,3.25,3.25,3.25,0,3.25,3.25,1,1,1,34.45,34.45,2,0,17.55,3.25,187.438806,0,0,0,0,0,0,0,0,2,1.5,2.12,Thermal
ICE NG 02,Bus56,8.4,0,0,0,1,100,1,8.4,1.68,0,0,0,0,0,0,8.4,8.4,8.4,8.4,0,8.4,8.4,5,3,1,44.52,44.52,2,1.68,85.374,8.4,372.880921,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
ICE NG 03,Bus65,8.4,0,0,0,1,100,1,8.4,1.68,0,0,0,0,0,0,8.4,8.4,8.4,8.4,0,8.4,8.4,5,3,1,44.52,44.52,2,1.68,85.374,8.4,372.880921,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
ICE NG 04,Bus65,8.4,0,0,0,1,100,1,8.4,1.68,0,0,0,0,0,0,8.4,8.4,8.4,8.4,0,8.4,8.4,5,3,1,44.52,44.52,2,1.68,85.374,8.4,372.880921,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
ICE NG 05,Bus77,8.4,0,0,0,1,100,1,8.4,1.68,0,0,0,0,0,0,8.4,8.4,8.4,8.4,0,8.4,8.4,5,3,1,44.52,44.52,2,1.68,85.374,8.4,372.880921,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
ICE NG 06,Bus77,8.4,0,0,0,1,100,1,8.4,1.68,0,0,0,0,0,0,8.4,8.4,8.4,8.4,0,8.4,8.4,5,3,1,44.52,44.52,2,1.68,85.374,8.4,372.880921,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
ICE NG 07,Bus34,8.4,0,0,0,1,100,1,8.4,1.68,0,0,0,0,0,0,8.4,8.4,8.4,8.4,0,8.4,8.4,5,3,1,44.52,44.52,2,1.68,85.374,8.4,372.880921,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
ST Coal 01,Bus18,20,0,0,0,1,100,1,20,6,0,0,0,0,0,0,20,20,20,20,0,20,20,48,24,1,3116.69,3116.69,6,6,195.84,19.84,449.2306642,19.88,449.9901612,19.92,450.7768123,19.96,451.5906182,20,452.4343214,2,1.5,2.99,Thermal
ST NG 01,Bus70,320,0,0,0,1,100,1,320,25.6,0,0,0,0,0,0,320,320,320,320,0,320,320,12,8,1,25442.4,25442.4,5,25.6,1977.156,100,5598.608587,176.67,9420.226577,253.33,13346.76619,320,16821.58792,0,0,2,1.5,0.98,Thermal
ST NG 02,Bus72,325,0,0,0,1,100,1,325,26,0,0,0,0,0,0,319.8,319.8,319.8,319.8,0,319.8,319.8,12,8,1,25839.94,25839.94,5,26,3096.63,98.42,6539.193783,173.88,10260.73293,249.34,14265.00893,325,18542.64949,0,0,2,1.5,0.98,Thermal
ST NG 03,Bus25,712,0,0,0,1,100,1,712,56.96,0,0,0,0,0,0,709.8,709.8,709.8,709.8,0,709.8,709.8,12,8,1,56609.34,56609.34,5,56.96,6499.872,222.37,14180.22617,392.85,22102.0216,563.34,30580.49919,712,38586.8258,0,0,2,1.5,0.98,Thermal
ST NG 04,Bus19,62.6,0,0,0,1,100,1,62.6,18.78,0,0,0,0,0,0,10.2,10.2,10.2,10.2,0,10.2,10.2,12,8,1,4977.17,4977.17,2,18.78,1877.526,62.6,2890.790759,0,0,0,0,0,0,0,0,2,1.5,0.98,Thermal
ST NG 05,Bus24,62.6,0,0,0,1,100,1,62.6,18.78,0,0,0,0,0,0,10.2,10.2,10.2,10.2,0,10.2,10.2,12,8,1,4977.17,4977.17,2,18.78,1877.526,62.6,2890.790759,0,0,0,0,0,0,0,0,2,1.5,0.98,Thermal
ST NG 06,Bus92,110.25,0,0,0,1,100,1,110.25,8.82,0,0,0,0,0,0,103.2,103.2,103.2,103.2,0,103.2,103.2,12,8,1,8765.7,8765.7,5,8.82,1164.942,32.76,2432.678045,57.87,3812.4053,82.98,5296.184679,110.25,7011.906781,0,0,2,1.5,0.98,Thermal
ST NG 07,Bus92,110.25,0,0,0,1,100,1,110.25,8.82,0,0,0,0,0,0,109.2,109.2,109.2,109.2,0,109.2,109.2,12,8,1,8765.7,8765.7,5,8.82,947.214,32.77,2231.802331,57.9,3612.180716,83.03,5060.137341,110.25,6696.074094,0,0,2,1.5,0.98,Thermal
ST NG 08,Bus92,306,0,0,0,1,100,1,306,24.48,0,0,0,0,0,0,298.8,298.8,298.8,298.8,0,298.8,298.8,12,8,1,24329.29,24329.29,5,24.48,2607.552,91.49,6081.766532,161.64,9811.688892,231.78,13734.25647,306,18073.6683,0,0,2,1.5,0.98,Thermal
ST NG 09,Bus92,345.6,0,0,0,1,100,1,345.6,27.65,0,0,0,0,0,0,328.8,328.8,328.8,328.8,0,328.8,328.8,12,8,1,27477.79,27477.79,5,27.65,3198.204,103.37,6958.91458,182.61,11024.68396,261.86,15361.82882,345.6,20208.868,0,0,2,1.5,0.98,Thermal
ST NG 10,Bus105,106.25,0,0,0,1,100,1,106.25,8.5,0,0,0,0,0,0,106.2,106.2,106.2,106.2,0,106.2,106.2,12,8,1,8447.67,8447.67,5,8.5,1374.192,31.88,2556.891698,56.31,3863.026355,80.75,5316.020086,106.25,6972.961432,0,0,2,1.5,0.98,Thermal
ST Other 01,Bus24,4.6,0,0,0,1,100,1,4.6,2.07,0,0,0,0,0,0,3,3,3,3,0,3,3,6,6,1,365.73,365.73,4,2.07,492.66,2.79,671.3667576,3.88,955.7106867,4.6,1164.588951,0,0,0,0,2,1.5,0.98,Thermal
ST Other 02,Bus24,30.4,0,0,0,1,100,1,30.4,9.12,0,0,0,0,0,0,30.4,30.4,30.4,30.4,0,30.4,30.4,1,1,1,966.81,966.81,2,9.12,10263.75,30.4,12764.93736,0,0,0,0,0,0,0,0,2,1.5,1.91,Thermal
Solar 01,Bus15,0,0,0,0,1,100,1,746.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 02,Bus15,0,0,0,0,1,100,1,369.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 03,Bus15,0,0,0,0,1,100,1,264.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 04,Bus15,0,0,0,0,1,100,1,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 05,Bus15,0,0,0,0,1,100,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 06,Bus15,0,0,0,0,1,100,1,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 07,Bus15,0,0,0,0,1,100,1,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 08,Bus15,0,0,0,0,1,100,1,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 09,Bus15,0,0,0,0,1,100,1,12.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 10,Bus15,0,0,0,0,1,100,1,9.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 11,Bus15,0,0,0,0,1,100,1,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 12,Bus15,0,0,0,0,1,100,1,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 13,Bus15,0,0,0,0,1,100,1,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 14,Bus15,0,0,0,0,1,100,1,11.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 15,Bus15,0,0,0,0,1,100,1,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 16,Bus15,0,0,0,0,1,100,1,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 17,Bus15,0,0,0,0,1,100,1,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 18,Bus15,0,0,0,0,1,100,1,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 19,Bus15,0,0,0,0,1,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 20,Bus15,0,0,0,0,1,100,1,10.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 21,Bus15,0,0,0,0,1,100,1,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 22,Bus15,0,0,0,0,1,100,1,8.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 23,Bus18,0,0,0,0,1,100,1,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
Solar 24,Bus18,0,0,0,0,1,100,1,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,0,Renewable
