,1,2,3,4,5,Pmax0,nlcost,Pmax1,Pmax2,Pmax3,Pmax4,Pmax5,nblock
Biomass 01,29.088,29.0896,0.0,0.0,0.0,0.9,26.184,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 02,29.088,29.0896,0.0,0.0,0.0,0.9,26.184,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 03,29.088,29.0816,0.0,0.0,0.0,0.36,10.464,1.2,0.0,0.0,0.0,0.0,1.0
Biomass 04,29.088,29.0816,0.0,0.0,0.0,0.36,10.464,1.2,0.0,0.0,0.0,0.0,1.0
Biomass 05,29.088,32.002707692307695,0.0,0.0,0.0,0.26,11.352,1.3,0.0,0.0,0.0,0.0,1.0
Biomass 06,29.088,32.002707692307695,0.0,0.0,0.0,0.26,11.352,1.3,0.0,0.0,0.0,0.0,1.0
Biomass 07,29.088,31.9984,0.0,0.0,0.0,0.6,26.184,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 08,29.088,31.999288888888888,0.0,0.0,0.0,0.27,11.784,1.35,0.0,0.0,0.0,0.0,1.0
Biomass 09,29.088,31.999288888888888,0.0,0.0,0.0,0.27,11.784,1.35,0.0,0.0,0.0,0.0,1.0
Biomass 10,29.088,31.999288888888888,0.0,0.0,0.0,0.27,11.784,1.35,0.0,0.0,0.0,0.0,1.0
Biomass 11,29.088,32.073464788732394,0.0,0.0,0.0,0.14,6.192,0.71,0.0,0.0,0.0,0.0,1.0
Biomass 12,29.088,32.073464788732394,0.0,0.0,0.0,0.14,6.192,0.71,0.0,0.0,0.0,0.0,1.0
Biomass 13,29.088,32.073464788732394,0.0,0.0,0.0,0.14,6.192,0.71,0.0,0.0,0.0,0.0,1.0
Biomass 14,29.088,32.073171974522296,0.0,0.0,0.0,0.31,13.704,1.57,0.0,0.0,0.0,0.0,1.0
Biomass 15,29.088,31.984246153846154,0.0,0.0,0.0,0.13,5.664,0.65,0.0,0.0,0.0,0.0,1.0
Biomass 16,29.088,31.984246153846154,0.0,0.0,0.0,0.13,5.664,0.65,0.0,0.0,0.0,0.0,1.0
Biomass 17,29.088,31.984246153846154,0.0,0.0,0.0,0.13,5.664,0.65,0.0,0.0,0.0,0.0,1.0
Biomass 18,29.088,31.984246153846154,0.0,0.0,0.0,0.13,5.664,0.65,0.0,0.0,0.0,0.0,1.0
Biomass 19,29.087999999999997,32.017066666666665,0.0,0.0,0.0,0.09,3.9360000000000004,0.45,0.0,0.0,0.0,0.0,1.0
Biomass 20,29.087999999999997,32.017066666666665,0.0,0.0,0.0,0.09,3.9360000000000004,0.45,0.0,0.0,0.0,0.0,1.0
Biomass 21,29.087999999999997,32.017066666666665,0.0,0.0,0.0,0.09,3.9360000000000004,0.45,0.0,0.0,0.0,0.0,1.0
Biomass 22,29.087999999999997,32.017066666666665,0.0,0.0,0.0,0.09,3.9360000000000004,0.45,0.0,0.0,0.0,0.0,1.0
Biomass 23,29.087999999999997,32.0064,0.0,0.0,0.0,0.2,8.736,1.0,0.0,0.0,0.0,0.0,1.0
Biomass 24,29.087999999999997,32.0064,0.0,0.0,0.0,0.2,8.736,1.0,0.0,0.0,0.0,0.0,1.0
Biomass 25,29.087999999999997,32.0064,0.0,0.0,0.0,0.2,8.736,1.0,0.0,0.0,0.0,0.0,1.0
Biomass 26,28.366151999999992,29.813256000000006,33.15527999999999,33.4882632,0.0,0.57,23.256,0.95,1.52,1.9,0.0,0.0,3.0
Biomass 27,28.366151999999992,29.813256000000006,33.15527999999999,33.4882632,0.0,0.57,23.256,0.95,1.52,1.9,0.0,0.0,3.0
Biomass 28,28.366151999999992,29.813256000000006,33.15527999999999,33.4882632,0.0,0.57,23.256,0.95,1.52,1.9,0.0,0.0,3.0
Biomass 29,28.366151999999992,29.813256000000006,33.15527999999999,33.4882632,0.0,0.57,23.256,0.95,1.52,1.9,0.0,0.0,3.0
Biomass 30,28.366151999999992,29.813256000000006,33.15527999999999,33.4882632,0.0,0.57,23.256,0.95,1.52,1.9,0.0,0.0,3.0
Biomass 31,28.366151999999992,29.813256000000006,33.15527999999999,33.4882632,0.0,0.57,23.256,0.95,1.52,1.9,0.0,0.0,3.0
Biomass 32,29.087999999999994,29.09002105263158,0.0,0.0,0.0,0.57,16.584,1.9,0.0,0.0,0.0,0.0,1.0
Biomass 33,28.452,28.4514,0.0,0.0,0.0,0.48,13.655999999999999,1.6,0.0,0.0,0.0,0.0,1.0
Biomass 34,28.452,28.4514,0.0,0.0,0.0,0.48,13.655999999999999,1.6,0.0,0.0,0.0,0.0,1.0
Biomass 35,28.452,28.4514,0.0,0.0,0.0,0.48,13.655999999999999,1.6,0.0,0.0,0.0,0.0,1.0
Biomass 36,28.452,28.4514,0.0,0.0,0.0,0.48,13.655999999999999,1.6,0.0,0.0,0.0,0.0,1.0
Biomass 37,29.088,29.230484210526313,0.0,0.0,0.0,0.28,8.28,0.95,0.0,0.0,0.0,0.0,1.0
Biomass 38,29.087999999999994,31.98618947368421,0.0,0.0,0.0,0.19,8.28,0.95,0.0,0.0,0.0,0.0,1.0
Biomass 39,29.087999999999994,31.98618947368421,0.0,0.0,0.0,0.19,8.28,0.95,0.0,0.0,0.0,0.0,1.0
Biomass 40,29.087999999999994,31.98618947368421,0.0,0.0,0.0,0.19,8.28,0.95,0.0,0.0,0.0,0.0,1.0
Biomass 41,29.088,29.15540425531915,0.0,0.0,0.0,0.56,16.416,1.88,0.0,0.0,0.0,0.0,1.0
Biomass 42,29.088,29.15540425531915,0.0,0.0,0.0,0.56,16.416,1.88,0.0,0.0,0.0,0.0,1.0
Biomass 43,24.934752000000003,26.206800000000005,29.144543973333327,29.467849466666667,0.0,1.12,40.344,1.88,3.0,3.75,0.0,0.0,3.0
Biomass 44,29.087999999999994,29.05362445414847,0.0,0.0,0.0,0.69,19.992,2.29,0.0,0.0,0.0,0.0,1.0
Biomass 45,29.087999999999994,29.05362445414847,0.0,0.0,0.0,0.69,19.992,2.29,0.0,0.0,0.0,0.0,1.0
Biomass 46,29.088,29.0816,0.0,0.0,0.0,0.36,10.464,1.2,0.0,0.0,0.0,0.0,1.0
Biomass 47,33.2376,33.234320000000004,0.0,0.0,0.0,0.9,29.904,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 48,33.2376,33.234320000000004,0.0,0.0,0.0,0.9,29.904,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 49,29.088,32.0004,0.0,0.0,0.0,0.32,13.968,1.6,0.0,0.0,0.0,0.0,1.0
Biomass 50,29.088,29.081599999999998,0.0,0.0,0.0,0.27,7.848,0.9,0.0,0.0,0.0,0.0,1.0
Biomass 51,29.087999999999997,31.990399999999998,0.0,0.0,0.0,0.18,7.848,0.9,0.0,0.0,0.0,0.0,1.0
Biomass 52,29.088,29.0896,0.0,0.0,0.0,0.9,26.184,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 53,29.088,31.9984,0.0,0.0,0.0,0.6,26.184,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 54,29.088,31.9984,0.0,0.0,0.0,0.6,26.184,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 55,29.088,31.9984,0.0,0.0,0.0,0.6,26.184,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 56,29.088,29.090295652173914,0.0,0.0,0.0,1.38,40.152,4.6,0.0,0.0,0.0,0.0,1.0
Biomass 57,29.088,29.0896,0.0,0.0,0.0,0.9,26.184,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 58,29.088,29.0896,0.0,0.0,0.0,0.9,26.184,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 59,29.088,29.090295652173914,0.0,0.0,0.0,1.38,40.152,4.6,0.0,0.0,0.0,0.0,1.0
Biomass 60,29.088,29.0896,0.0,0.0,0.0,0.9,26.184,3.0,0.0,0.0,0.0,0.0,1.0
Biomass 61,29.088,29.15540425531915,0.0,0.0,0.0,0.56,16.416,1.88,0.0,0.0,0.0,0.0,1.0
Biomass 62,32.400000000000006,32.4016,0.0,0.0,0.0,2.25,72.91199999999999,7.5,0.0,0.0,0.0,0.0,1.0
CC NG 01,35.040600000000005,65.74798626506025,0.0,0.0,0.0,12.45,1710.612,41.5,0.0,0.0,0.0,0.0,1.0
CC NG 03,27.801629921260368,35.04082587809104,0.0,0.0,0.0,125.71,4414.1759999999995,126.98,0.0,0.0,0.0,0.0,1.0
CC NG 04,34.88626800000001,39.47395275,0.0,0.0,0.0,160.0,7049.861999999999,320.0,0.0,0.0,0.0,0.0,1.0
CC NG 05,28.997298000000008,55.048728600000004,0.0,0.0,0.0,30.0,3475.062,100.0,0.0,0.0,0.0,0.0,1.0
CC NG 06,51.98282999999984,52.299324006734004,52.731107976653696,53.59716000000002,52.59533083703704,4.05,210.06,4.32,7.29,9.86,13.5,0.0,4.0
CC NG 07,35.04060000000016,49.91314573502723,0.0,0.0,0.0,54.55,2730.942,55.1,0.0,0.0,0.0,0.0,1.0
CC NG 08,38.70422999999999,51.5364575034965,0.0,0.0,0.0,4.29,349.542,14.3,0.0,0.0,0.0,0.0,1.0
CC NG 09,38.70422999999999,51.53532463636363,0.0,0.0,0.0,9.9,806.5980000000001,33.0,0.0,0.0,0.0,0.0,1.0
CC NG 10,46.87619310182567,47.14399798994972,48.44706243881974,0.0,0.0,21.45299911,1116.369,65.54,71.51,0.0,0.0,0.0,2.0
CC NG 11,30.316787928464944,32.75526606051575,35.22668400655839,37.69923606557373,38.93400778001342,328.02,14095.458,395.12,462.21,529.3,596.4,0.0,4.0
CC NG 12,47.91139201289398,50.591681977946266,55.0109880217786,58.79385293333334,0.0,60.0,4194.558,87.92,116.94,150.0,0.0,0.0,3.0
CC NG 13,35.04059999999968,41.56762900523561,0.0,0.0,0.0,56.73,2361.8520000000003,57.3,0.0,0.0,0.0,0.0,1.0
CC NG 14,39.52265401156069,42.7015799784134,45.92343597626751,49.14685801403133,48.28186248861912,65.9,3691.71,109.15,127.68,146.22,164.75,0.0,4.0
CC NG 15,56.22372000000001,60.21961197530862,66.33521999999998,67.66167159259258,0.0,8.1,677.268,13.5,21.6,27.0,0.0,0.0,3.0
CC NG 16,29.043630021346758,31.379669998059395,33.74730001940614,36.11606394333399,48.600000000000016,503.86,20742.156000000003,606.92,709.98,813.04,916.1,943.5,5.0
CC NG 17,32.713524006908465,35.344781980426056,38.01157202072536,40.679657973517536,42.01208186528497,84.92,3937.6259999999997,102.29,119.66,137.03,154.4,0.0,4.0
CC NG 18,29.33992811704837,31.699835976991494,34.09160397420251,36.484560048806,47.09939394773037,306.4,12742.38,337.84,395.21,452.58,509.95,619.0,5.0
CC NG 19,26.91241199722602,29.077056033287143,31.27091393897364,33.465852047189436,40.23010801687765,70.48,2688.7140000000004,84.9,99.32,113.74,128.15,140.0,5.0
CC NG 20,35.040600000000126,82.17149441860464,0.0,0.0,0.0,25.54,2110.9139999999998,25.8,0.0,0.0,0.0,0.0,1.0
CC NG 21,43.59214799422799,38.24813853968254,0.0,0.0,0.0,141.75,4495.8240000000005,315.0,0.0,0.0,0.0,0.0,1.0
CC NG 22,25.88349609951504,27.62904591011962,29.374542030391193,31.12009198189458,44.88539391891902,385.59,14415.03,433.02,494.88,556.74,618.6,677.8,5.0
CC NG 23,29.390040053583384,31.753943873053174,34.1498160176341,36.546822042615744,49.0332421221864,326.09,13584.348,400.74,468.8,536.85,604.9,636.0,5.0
CC NG 24,34.18594198939853,38.23173272348654,0.0,0.0,0.0,302.54,13062.6,672.3,0.0,0.0,0.0,0.0,1.0
CC NG 25,35.04060000879391,65.74725657125269,0.0,0.0,0.0,9.747,1339.2,32.49,0.0,0.0,0.0,0.0,1.0
CC NG 26,38.88,38.88,0.0,0.0,0.0,262.0,10186.56,655.0,0.0,0.0,0.0,0.0,1.0
CC NG 27,35.040599999999344,41.57391913043478,0.0,0.0,0.0,34.15,1422.036,34.5,0.0,0.0,0.0,0.0,1.0
CC NG 28,37.787796005475634,43.25400106887052,0.0,0.0,0.0,99.82499695,4764.28284,181.5,0.0,0.0,0.0,0.0,1.0
CC NG 29,35.04059999999999,65.74805927855711,0.0,0.0,0.0,14.97,2056.86,49.9,0.0,0.0,0.0,0.0,1.0
CC NG 31,30.27472200211303,32.70979807184361,35.177814002642044,37.64696381405178,38.880464309063896,185.07,7941.888000000001,222.93,260.79,298.64,336.5,0.0,4.0
CC NG 32,35.04059999999997,110.04733050583657,0.0,0.0,0.0,11.565,3296.7540000000004,38.55,0.0,0.0,0.0,0.0,1.0
CC NG 33,51.98282999534234,52.29932499999959,52.73109999999585,53.597160000002766,51.95701832797428,7.4639999999999995,387.126,24.64,24.72,24.78,24.88,0.0,4.0
CC NG 34,28.613844123506006,30.91532399190408,33.24790798692195,35.58162597321713,47.24616595672175,338.08,13711.572,378.24,442.47,506.7,570.92,688.3,5.0
CC NG 35,29.201633994427166,31.550418059652582,33.93090001639076,36.3125699770567,48.60000000000004,298.29,12346.452,359.3,420.32,481.33,542.35,595.0,5.0
CC NG 36,29.22355795076516,31.574069993346615,33.95633399866936,36.33978602794407,37.52998377245509,367.4,15218.333999999999,442.55,517.7,592.85,668.0,0.0,4.0
CC NG 37,28.0612619558553,30.153005984934467,32.24475003439261,34.336493973914486,48.58234198113209,298.19,12103.506000000001,363.43,460.34,533.03,593.6,636.0,5.0
CC NG 38,29.951045995423364,32.36009404352801,34.80170400916382,37.244447995418064,48.60000000000003,42.69,1812.4560000000001,51.43,60.16,68.89,77.62,98.2,5.0
CC NG 39,35.040600000000005,71.14135117408907,0.0,0.0,0.0,74.1,11513.393999999998,247.0,0.0,0.0,0.0,0.0,1.0
CC NG 40,30.453915603448277,32.903398789531096,35.38599476553977,36.223251449275395,21.823238929569964,412.5,5243.616,540.1,631.8,723.5,751.1,0.0,4.0
CT NG 01,48.48384598425198,51.196103937007884,55.66822204724407,56.223854881889764,0.0,11.43,718.74,17.78,22.86,25.4,0.0,0.0,3.0
CT NG 02,48.432221986970696,51.14167204724408,55.609037818181854,56.22371618110236,0.0,11.43,717.9839999999999,17.57,22.65,25.4,0.0,0.0,3.0
CT NG 03,48.48384595469256,51.196104040404045,55.66822217741939,56.221740363636364,0.0,11.14,700.38,17.32,22.27,24.75,0.0,0.0,3.0
CT NG 04,48.48384595469256,51.196104040404045,55.66822217741939,56.221740363636364,0.0,11.14,700.38,17.32,22.27,24.75,0.0,0.0,3.0
CT NG 05,54.965952004008024,59.430131997327955,69.55102795591185,70.24646364729459,0.0,14.97,1372.95,24.95,39.92,49.9,0.0,0.0,3.0
CT NG 06,54.965952004008024,59.430131997327955,69.55102795591185,70.24646364729459,0.0,14.97,1372.95,24.95,39.92,49.9,0.0,0.0,3.0
CT NG 07,54.965952004008024,59.430131997327955,69.55102795591185,70.24646364729459,0.0,14.97,1372.95,24.95,39.92,49.9,0.0,0.0,3.0
CT NG 08,53.85733199999997,60.14066400000003,67.96915199999998,68.649336,0.0,15.0,1312.092,25.0,40.0,50.0,0.0,0.0,3.0
CT NG 09,47.3702039906103,50.020199999999996,54.38961002194586,53.626917039999995,0.0,25.0,1382.4,29.26,36.33,50.0,0.0,0.0,3.0
CT NG 10,47.3702039906103,50.020199999999996,54.38961002194586,53.626917039999995,0.0,25.0,1382.4,29.26,36.33,50.0,0.0,0.0,3.0
CT NG 11,47.3702039906103,50.020199999999996,54.38961002194586,53.626917039999995,0.0,25.0,1382.4,29.26,36.33,50.0,0.0,0.0,3.0
CT NG 12,47.3702039906103,50.020199999999996,54.38961002194586,53.626917039999995,0.0,25.0,1382.4,29.26,36.33,50.0,0.0,0.0,3.0
CT NG 13,53.85733199732798,60.14066666666631,67.9691500000002,64.0080124537037,0.0,6.48,566.8380000000001,21.45,21.54,21.6,0.0,0.0,3.0
CT NG 14,53.85733199732798,60.14066666666631,67.9691500000002,64.0080124537037,0.0,6.48,566.8380000000001,21.45,21.54,21.6,0.0,0.0,3.0
CT NG 15,53.85733199732798,60.14066666666631,67.9691500000002,64.0080124537037,0.0,6.48,566.8380000000001,21.45,21.54,21.6,0.0,0.0,3.0
CT NG 16,48.48384599358975,51.19610400801605,55.66822204408814,56.229377635270545,0.0,22.45,1412.046,34.93,44.91,49.9,0.0,0.0,3.0
CT NG 17,41.3196659894459,36.258483202898546,0.0,0.0,0.0,3.11,93.58200000000001,6.9,0.0,0.0,0.0,0.0,1.0
CT NG 18,41.319666,36.33417484615385,0.0,0.0,0.0,1.75,52.86600000000001,3.9,0.0,0.0,0.0,0.0,1.0
CT NG 19,41.319666,36.33417484615385,0.0,0.0,0.0,1.75,52.86600000000001,3.9,0.0,0.0,0.0,0.0,1.0
CT NG 20,41.3196659894459,36.258483202898546,0.0,0.0,0.0,3.11,93.58200000000001,6.9,0.0,0.0,0.0,0.0,1.0
CT NG 21,30.289518000000044,31.548149999999993,32.806835999999976,34.06546800000001,35.324153999999965,20.0,3251.8259999999996,36.0,52.0,68.0,84.0,100.0,5.0
CT NG 22,30.289518000000044,31.548149999999993,32.806835999999976,34.06546800000001,35.324153999999965,20.0,3251.8259999999996,36.0,52.0,68.0,84.0,100.0,5.0
CT NG 23,30.289518000000044,31.548149999999993,32.806835999999976,34.06546800000001,35.324153999999965,20.0,3251.8259999999996,36.0,52.0,68.0,84.0,100.0,5.0
CT NG 24,30.289518000000044,31.548149999999993,32.806835999999976,34.06546800000001,35.324153999999965,20.0,3251.8259999999996,36.0,52.0,68.0,84.0,100.0,5.0
CT NG 25,30.289518000000044,31.548149999999993,32.806835999999976,34.06546800000001,35.324153999999965,20.0,3251.8259999999996,36.0,52.0,68.0,84.0,100.0,5.0
CT NG 26,30.289518000000044,31.548149999999993,32.806835999999976,34.06546800000001,35.324153999999965,20.0,3251.8259999999996,36.0,52.0,68.0,84.0,100.0,5.0
CT NG 27,49.49680885714286,54.89680885714286,0.0,0.0,0.0,0.0,5.67,1.05,0.0,0.0,0.0,0.0,1.0
CT NG 28,56.49804,61.086635981838846,71.4896279545453,70.24100704225351,0.0,13.21,1244.9160000000002,30.81,39.62,44.02,0.0,0.0,3.0
CT NG 29,49.509666,54.909666,0.0,0.0,0.0,0.0,3.24,0.6,0.0,0.0,0.0,0.0,1.0
CT NG 30,56.22372000000001,60.219612,66.3352200555556,67.66067161111113,0.0,5.4,451.494,9.0,14.4,18.0,0.0,0.0,3.0
CT NG 31,49.48979587012987,54.88979587012987,0.0,0.0,0.0,0.0,8.316,1.54,0.0,0.0,0.0,0.0,1.0
CT NG 32,49.487165999999995,54.887166,0.0,0.0,0.0,0.0,8.64,1.6,0.0,0.0,0.0,0.0,1.0
CT NG 33,49.46120446153846,54.861204461538456,0.0,0.0,0.0,0.0,7.02,1.3,0.0,0.0,0.0,0.0,1.0
CT NG 34,30.11056199999997,31.57131599999998,33.03201600000007,34.49271599999995,35.95346999999997,45.0,2890.512,56.0,67.0,78.0,89.0,100.0,5.0
CT NG 35,30.11056199999997,31.57131599999998,33.03201600000007,34.49271599999995,35.95346999999997,45.0,2890.512,56.0,67.0,78.0,89.0,100.0,5.0
CT NG 36,30.11056199999997,31.57131599999998,33.03201600000007,34.49271599999995,35.95346999999997,45.0,2890.512,56.0,67.0,78.0,89.0,100.0,5.0
CT NG 37,49.46120446153846,54.861204461538456,0.0,0.0,0.0,0.0,7.02,1.3,0.0,0.0,0.0,0.0,1.0
CT NG 38,49.48219231578947,54.88219231578947,0.0,0.0,0.0,0.0,51.3,9.5,0.0,0.0,0.0,0.0,1.0
CT NG 39,49.46120446153846,54.861204461538456,0.0,0.0,0.0,0.0,7.02,1.3,0.0,0.0,0.0,0.0,1.0
CT NG 40,41.31966599078341,42.47602425806451,0.0,0.0,0.0,0.93,42.012,3.1,0.0,0.0,0.0,0.0,1.0
CT NG 41,41.033627983153956,44.33405399644752,47.67908404255326,51.025734090909104,48.281034777777776,16.2,942.192,37.57,43.2,46.96,54.0,0.0,4.0
CT NG 42,56.555010013486175,59.813369993932014,60.4090081553398,0.0,0.0,19.78,1328.832,49.44,82.4,0.0,0.0,0.0,2.0
CT NG 43,49.951295966907956,52.72641008939974,69.35827292,0.0,0.0,7.5,838.08,17.17,25.0,0.0,0.0,0.0,2.0
CT NG 44,48.483846021220174,51.19610397680199,55.66822201986757,56.223917713338864,0.0,27.16,1707.8039999999999,42.24,54.31,60.35,0.0,0.0,3.0
CT NG 45,48.483846021220174,51.19610397680199,55.66822201986757,56.223917713338864,0.0,27.16,1707.8039999999999,42.24,54.31,60.35,0.0,0.0,3.0
CT NG 46,30.043602020202044,31.24872000000002,32.453837979797974,33.658902020201985,34.86402000000001,81.0,5853.276,100.8,120.6,140.4,160.2,180.0,5.0
CT NG 47,30.043602020202044,31.24872000000002,32.453837979797974,33.658902020201985,34.86402000000001,81.0,5853.276,100.8,120.6,140.4,160.2,180.0,5.0
CT NG 48,30.043602020202044,31.24872000000002,32.453837979797974,33.658902020201985,34.86402000000001,81.0,5853.276,100.8,120.6,140.4,160.2,180.0,5.0
CT NG 49,30.043602020202044,31.24872000000002,32.453837979797974,33.658902020201985,34.86402000000001,81.0,5853.276,100.8,120.6,140.4,160.2,180.0,5.0
CT NG 50,48.27481203619909,50.97540594369139,55.42824605263154,56.22682183746998,0.0,22.48,1407.672,33.53,43.12,49.96,0.0,0.0,3.0
CT NG 51,30.2238,72.4787136756126,0.0,0.0,0.0,2.571,439.83,8.57,0.0,0.0,0.0,0.0,1.0
CT NG 52,30.223800000000008,72.47934907563025,0.0,0.0,0.0,3.213,549.6659999999999,10.71,0.0,0.0,0.0,0.0,1.0
CT NG 53,30.223800000000008,72.47934907563025,0.0,0.0,0.0,3.213,549.6659999999999,10.71,0.0,0.0,0.0,0.0,1.0
CT NG 54,50.02349398907105,55.948555310621245,0.0,0.0,0.0,22.45,1418.6879999999999,49.9,0.0,0.0,0.0,0.0,1.0
CT NG 55,55.753433995901624,0.0,65.78031603202848,67.66014226666667,0.0,4.5,373.14,9.38,9.38,15.0,0.0,0.0,3.0
CT NG 56,48.09407402173913,50.78456997690532,55.220724055415644,56.23096814498934,0.0,21.1,1316.52,30.3,38.96,46.9,0.0,0.0,3.0
CT NG 66,48.48384604444443,51.196104000000005,55.66822200000004,56.225404511111115,0.0,20.25,1273.428,31.5,40.5,45.0,0.0,0.0,3.0
CT NG 67,48.48384604444443,51.196104000000005,55.66822200000004,56.225404511111115,0.0,20.25,1273.428,31.5,40.5,45.0,0.0,0.0,3.0
CT NG 68,48.4181279751332,51.12676800433838,55.59283800383872,56.22958475374731,0.0,21.01,1319.7060000000001,32.27,41.49,46.7,0.0,0.0,3.0
CT NG 69,41.437224036697266,41.84546397058829,42.25370403669721,42.66188988970588,43.07013009174314,22.27,3179.25,27.72,33.16,38.61,44.05,49.5,5.0
CT NG 70,48.25753201219511,50.95720804455448,55.40842798092208,56.22324779645616,0.0,19.81,1239.84,29.65,37.73,44.02,0.0,0.0,3.0
CT NG 71,48.25753201219511,50.95720804455448,55.40842798092208,56.22324779645616,0.0,19.81,1239.84,29.65,37.73,44.02,0.0,0.0,3.0
CT NG 72,41.460714000000074,41.87402999999995,42.2874,42.70071599999987,43.114086000000086,22.5,3211.38,28.0,33.5,39.0,44.5,50.0,5.0
CT NG 73,41.460714000000074,41.87402999999995,42.2874,42.70071599999987,43.114086000000086,22.5,3211.38,28.0,33.5,39.0,44.5,50.0,5.0
CT NG 74,38.70390595567867,41.81700612745093,44.97211793611796,48.12874201424211,48.281324761904756,16.8,921.618,24.02,28.1,32.17,42.0,0.0,4.0
CT NG 75,56.62634402445804,59.844312,48.79966676587302,0.0,0.0,21.91,812.43,39.9,50.4,0.0,0.0,0.0,2.0
CT Oil 01,53.85733201342281,60.14066398210287,67.96915201342286,68.64859667114094,0.0,22.35,1954.9620000000002,37.25,59.6,74.5,0.0,0.0,3.0
CT Oil 02,53.85733201342281,60.14066398210287,67.96915201342286,68.64859667114094,0.0,22.35,1954.9620000000002,37.25,59.6,74.5,0.0,0.0,3.0
CT Oil 03,53.85733201342281,60.14066398210287,67.96915201342286,68.64859667114094,0.0,22.35,1954.9620000000002,37.25,59.6,74.5,0.0,0.0,3.0
CT Oil 04,56.22372001404492,60.219611985018744,66.33522001404492,67.66188508426966,0.0,21.36,1785.996,35.6,56.96,71.2,0.0,0.0,3.0
CT Oil 05,56.22372001404492,60.219611985018744,66.33522001404492,67.66188508426966,0.0,21.36,1785.996,35.6,56.96,71.2,0.0,0.0,3.0
Geo 01,0.0,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
ICE NG 01,52.27347876923076,57.67347876923077,0.0,0.0,0.0,0.0,17.55,3.25,0.0,0.0,0.0,0.0,1.0
ICE NG 02,42.78376800595238,44.39058583333333,0.0,0.0,0.0,1.68,85.374,8.4,0.0,0.0,0.0,0.0,1.0
ICE NG 03,42.78376800595238,44.39058583333333,0.0,0.0,0.0,1.68,85.374,8.4,0.0,0.0,0.0,0.0,1.0
ICE NG 04,42.78376800595238,44.39058583333333,0.0,0.0,0.0,1.68,85.374,8.4,0.0,0.0,0.0,0.0,1.0
ICE NG 05,42.78376800595238,44.39058583333333,0.0,0.0,0.0,1.68,85.374,8.4,0.0,0.0,0.0,0.0,1.0
ICE NG 06,42.78376800595238,44.39058583333333,0.0,0.0,0.0,1.68,85.374,8.4,0.0,0.0,0.0,0.0,1.0
ICE NG 07,42.78376800595238,44.39058583333333,0.0,0.0,0.0,1.68,85.374,8.4,0.0,0.0,0.0,0.0,1.0
ST Coal 01,18.308574002890172,18.987425000000663,19.666277499997967,20.345147500001282,21.09258000000028,6.0,195.84,19.84,19.88,19.92,19.96,20.0,5.0
ST NG 01,48.67543799731182,49.84502399895657,51.22018801200104,52.119719964001774,52.56746224999999,25.6,1977.156,100.0,176.67,253.33,320.0,0.0,4.0
ST NG 02,47.536092004970996,49.318037993639024,53.06488205671881,56.53767591858311,57.05430612307692,26.0,3096.63,98.42,173.88,249.34,325.0,0.0,4.0
ST NG 03,46.43222398887612,46.467594028625065,49.730058009267395,53.85662996098481,54.19498005617977,56.96,6499.871999999999,222.37,392.85,563.34,712.0,0.0,4.0
ST NG 04,23.123340004564124,46.17876611821086,0.0,0.0,0.0,18.78,1877.526,62.6,0.0,0.0,0.0,0.0,1.0
ST NG 05,23.123340004564124,46.17876611821086,0.0,0.0,0.0,18.78,1877.526,62.6,0.0,0.0,0.0,0.0,1.0
ST NG 06,52.95472201336676,54.94732198327359,59.09117399442452,62.916102016868386,63.60006150566894,8.82,1164.942,32.76,57.87,82.98,110.25,0.0,4.0
ST NG 07,53.63625599164926,54.92950198965381,57.618648030242724,60.10054199118296,60.73536593197279,8.82,947.2139999999999,32.77,57.9,83.03,110.25,0.0,4.0
ST NG 08,51.84620999850768,53.17066799714898,55.92483002566292,58.46687995149559,59.06427549019608,24.48,2607.552,91.49,161.64,231.78,306.0,0.0,4.0
ST NG 09,49.66601399894347,51.30955805148915,54.7273799369085,57.882005970862224,58.4747337962963,27.65,3198.204,103.37,182.61,261.86,345.6,0.0,4.0
ST NG 10,50.58595799828913,53.464374007367965,59.45146198854338,64.97809199999999,65.62787230117647,8.5,1374.192,31.88,56.31,80.75,106.25,0.0,4.0
ST Other 01,248.20382999999993,260.8659900000001,290.1087004166665,253.17151108695654,0.0,2.07,492.66,2.79,3.88,4.6,0.0,0.0,3.0
ST Other 02,117.53699999999999,419.8992552631579,0.0,0.0,0.0,9.12,10263.75,30.4,0.0,0.0,0.0,0.0,1.0
